sentence_source,label,label_notes,sentence
2595827,1,a,"With the object of describing how their own health is experienced, the social circumstances and sexual behaviour in anti-HIV-positive homosexual and bisexual men, an anonymous questionnaire to be completed by the recipient was distributed in 1987 in connection with a placebo controlled investigation to assess the value of isoprinosin (Imunovir) in preventing the development of AIDS. 87% participated. Among the total of 85 participants, 78% considered that their health was good, 29% met family members and 75% friends at least once weekly. Fifty patients (65%) felt stressed in their daily lives which was definitely higher than in the normal population. All of the participants had altered their sexual behaviour in a manner which reduced the risk of HIV-transmission but 18 (21%) had had sexual behaviour known to transmit HIV within the past year. This behaviour occurred more frequently in young persons (p = 0.09) and in smokers (p = 0.03). In addition, no connection could be demonstrated between a series of possible determinants for this, which may, however, be due to the limited extent of the material. It is demonstrated that awareness that one is infected with HIV does not eliminate dangerous sexual behaviour in all cases."
10304496,1,a,The diverse factors associated with sexuality among adolescents and the specific issues related to contraception in this developmentally diverse group result in complexity in policy formation. The future of an adolescent may be determined solely on the basis of access to supportive physical and emotional services funded by public and private sector monies. The purpose of this paper is to briefly present contemporary and social policies regarding pregnant adolescent health care. Suggestions as to how these policies can be translated into public adolescent health models are provided. The strategies will be related to primary and secondary public policy interventions.
20603713,0,a,"OBJECTIVES: Outpatient antibiotic consumption widely varies across Europe. The investigation of the causes of such variation may help to identify interventions that would improve the efficient use of antibiotics. The aim of this study was to assess the impact of socioeconomic determinants and the role played by information about bacterial resistance. METHODS: Comparable data on systemically administered antibiotics and socioeconomic determinants in 17 European countries were available between 2000 and 2005. We estimated an ad hoc econometric model by means of a hybrid log-log functional form and random effects generalised least squares regressions. Lagged values and the instrumental variable method were applied to address endogeneity of bacterial resistance and infections. Bacterial resistance was measured by the rate of penicillin non-susceptible Streptococcus pneumoniae isolates (PNSP) and methicillin-resistant Staphylococcus aureus (MRSA). RESULTS: The population income, demographic structure, density of general practitioners and their remuneration method appeared to be significant determinants of antibiotic consumption. Although countries with higher levels of bacterial resistance exhibited significantly higher levels of per capita antibiotic use, ceteris paribus, the responsiveness of antibiotic use to changes in bacterial resistance was relatively low (0.09-0.18). CONCLUSIONS: The study confirms that socioeconomic factors should be taken into account while explaining differences in outpatient antibiotic use across countries. The impact of supply-side factors and incentives attached to payment schemes for physicians need to be considered in government interventions to reduce inequalities and improve effectiveness in antibiotic utilisation."
7031748,1,a,"Sexuality includes eroticism. Though its determinants are multivariate and developmentally sequential, most current biological theories arbitrarily exclude social determinants, and vice versa. Developmentally, masculinization is not necessarily synonymous with defeminization, nor feminization with demasculinization. In the development of brain and behavior, behavior that appears to be either male or female may actually be sex-shared but sex-different in the threshold for its expression. Parent-child bonding is a precursor of subsequent erotosexual pair-bonding. Suppression of erotosexual rehearsal play in childhood is a precursor of postpubertal and adult erotosexual pathology. The criterion defining the heterosexual, bisexual, and homosexual conditions is the sex of the partner with whom a limerent (falling-in-love) pairbond is possible; and there is no evidence that pubertal sex steroids, per se, are responsible for which of the three it will be. The phases of an erotosexual encounter are proception, acception, and conception. The disorders of proception, manifested in both imagery and practice, are the paraphilic syndromes (formerly known as perversions). The disorders of acception may be either hypophilic deficiencies, or hyperphilic increases. The disorders of conception are those of infertility. There is a nonsystematic relationship of erotosexualism to the hormonal cycle of the menses and to gerontological hormonal changes."
3714667,1,a,"Standardized incidence ratios were calculated for cancers of the gastrointestinal tract in different socioeconomic and educational groups in Finland. The series constituted all patients with cancers of the esophagus, stomach, colon, rectum, liver (primary only), gallbladder, and pancreas recorded in the Finnish Cancer Registry in 1971-1975 (8,802 cases). Data on socioeconomic status and education were obtained from the records of the national census of December 31, 1970. Cancers of the colon and rectum were associated with high socioeconomic status and higher levels of education, cancers of the esophagus and stomach with lower classes. These associations are most likely to be mediated by dietary habits. No clear-cut association was found for other cancers."
2489983,1,a,"The determinants of contraceptive method choice in Sri Lanka are examined during a period in which contraceptive prevalence increased by over 60% and involved substantial use of sterilization and traditional methods. Data are from the 1975 World Fertility and 1982 Contraceptive Prevalence Surveys. Polytomous logistic regression is used to model four current contraceptive choices: non-use, use of a traditional method, use of a modern temporary method and use of sterilization. The analysis shows, in 1975 and 1982, strong socioeconomic as well as demographic effects on whether any method is used. However, in both years the type of method chosen is primarily a function of demographic considerations related to the couple's family-building stage rather than social status, implying that in Sri Lanka there are few socioeconomic barriers limiting access to different contraceptive methods. The family planning programme, however, has emphasized sterilization rather than birth spacing methods."
3765864,1,a,"The purpose of this research is to know more about the factors determining the decision to see a doctor. Especially the influence of characteristics of the delivery system (e.g. differences between urban and rural regions) and characteristics of users (e.g. social class) are investigated. In this article the conceptual frame of the study is described. The model is based on assumptions of the action-decision-theory. It structures the process of decision and action into four phases: the first two, perception and interpretation, are summarized as ""process of attention""; the subsequent ones, coping and evaluation, as ""process of acting"". The model describes the social system (the total of demographic, socio-structural and socio-economic variables) and the memory system (contained within the individual life history) as mediating factors influencing the decision to act."
6372134,1,a,"The multiple regression equation predicting lung function values for a study population of South African Blacks is compared with equations predicting normal values for Blacks elsewhere, and in almost all cases is found to predict higher values. This is so despite the study population's high prevalence of respiratory disease and long history of exposure to crocidolite asbestos dust. This anomalous finding is explored in terms of some problems with studies generating normal values. In particular, the confounding effect of social class status on ethnic determinants of lung function is considered. Low 'normal' values for Blacks reported from South Africa and elsewhere are examined. The disadvantages to workers of being evaluated in relation to low norms are discussed in terms of preventive medicine and workmen's compensation. The application of a universal standard for all is proposed."
28079622,0,a,"BACKGROUND: Psychosocial factors have been shown to predict a poor disease course in patients with inflammatory bowel disease (IBD), but whether this applies to job stress is currently unknown. We assessed the prevalence of job stress and its correlates in a large cohort of patients with IBD. METHODS: We included all adult, professionally active patients enrolled between 2006 and 2015 in the Swiss IBD Cohort. Job stress was measured through the self-report effort-reward imbalance ratio and overcommitment (OC) to work questionnaires. We used multiple linear regressions to assess association with sociodemographic, lifestyle, psychosocial, and disease-related factors. RESULTS: Altogether 1656 patients completed the questionnaires (905 Crohn's disease and 751 ulcerative colitis/IBD unclassified). Only 91 (5.7%) of patients had an effort-reward imbalance ratio >1. Effort-reward imbalance and OC scores were higher in full-time versus part-time employees (coef = 0.050, P = 0.002; coef = 0.906, P < 0.001) and among those absent from the workplace in the previous 3 months (coef = 0.049, P = 0.010; coef = 1.062, P < 0.001). Higher OC scores were associated with sex (women vs. men: coef = 0.568, P = 0.014), being in a relationship (coef = 0.805, P = 0.001), higher level of occupation (director vs. trainee: coef = 1.447, P < 0.001), and extraintestinal manifestations (coef = 0.623, P = 0.005). Patients hospitalized in the previous 12 months had lower OC scores (coef = 0.560, P = 0.038). CONCLUSIONS: The average level of job stress seems to be remarkably low in patients with IBD from Switzerland. The clinician should turn attention especially to women, full-time employees with a high level of education, and patients with extraintestinal manifestations to identify those with the most vulnerability to suffer from job stress."
10281815,1,a,"The historical equilibrium of the health care industry has been disturbed by recent and radical changes in both the financing of medical services and the structure of the industry. The applicability of antitrust laws to the health field, the use of advertising, and the dismantling of quasilegal barriers, such as certificate-of-need (CON) laws, have made economics of scale and efficiency increasingly important determinants of the size and type of organization delivering health services. Such changes, coupled with those pertaining to the financial incentives facing both patients and providers and emerging excess capacity, have wrought a rapid transformation of the structure of the industry. If hospitals and physicians are to survive, they must be able to anticipate new and increasingly competitive developments. Because competition eliminates cross-subsidies, access to care, especially by the poor, is certain to become more precarious."
28680437,0,a,"The study of the molecular basis of tree diseases is lately receiving a renewed attention, especially with the emerging perception that pathogens require specific pathogenicity and virulence factors to successfully colonize woody hosts. Pathosystems involving woody plants are notoriously difficult to study, although the use of model bacterial strains together with genetically homogeneous micropropagated plant material is providing a significant impetus to our understanding of the molecular determinants leading to disease. The gammaproteobacterium Pseudomonas savastanoi belongs to the intensively studied Pseudomonas syringae complex, and includes three pathogenic lineages causing tumorous overgrowths (knots) in diverse economically relevant trees and shrubs. As it occurs with many other bacteria, pathogenicity of P. savastanoi is dependent on a type III secretion system, which is accompanied by a core set of at least 20 effector genes shared among strains isolated from olive, oleander, and ash. The induction of knots of wild-type size requires that the pathogen maintains adequate levels of diverse metabolites, including the phytohormones indole-3-acetic acid and cytokinins, as well as cyclic-di-GMP, some of which can also regulate the expression of other pathogenicity and virulence genes and participate in bacterial competitiveness. In a remarkable example of social networking, quorum sensing molecules allow for the communication among P. savastanoi and other members of the knot microbiome, while at the same time are essential for tumor formation. Additionally, a distinguishing feature of bacteria from the P. syringae complex isolated from woody organs is the possession of a 15 kb genomic island (WHOP) carrying four operons and three other genes involved in degradation of phenolic compounds. Two of these operons mediate the catabolism of anthranilate and catechol and, together with another operon, are required for the induction of full-size tumors in woody hosts, but not in non-woody micropropagated plants. The use of transposon mutagenesis also uncovered a treasure trove of additional P. savastanoi genes affecting virulence and participating in diverse bacterial processes. Although there is still much to be learned on what makes a bacterium a successful pathogen of trees, we are already untying the knots."
3067531,1,a,"The present paper will review and discuss research issues and findings of recent cross-cultural studies of severe mental disorders. The paper is divided into two main sections. The first section will discuss: (1) the concept of culture, (2) hierarchical levels of human behavior determinants, (3) the cultural variability continuum, and (4) the concept of self. The second section will discuss: (1) epidemiology, (2) culture and clinical phenomenology in severe disorders, and (3) culture as an etiological determinant. The paper closes with a discussion of some conclusions and suggestions for future research."
24301041,1,a,"In order to examine the relationships among social network structure, types of social support, and determinants of support satisfaction, an alternative method was used to score the Social Support Questionnaire (SSQ). Factor analysis procedures suggested that college students' (N=198) social networks consisted of four groups: nuclear family, other family, friends, and others. Satisfaction with support was positively related to the proportion of the network occupied by nuclear family and negatively related to the proportion of friends in the network. Evidence was found for the presence of both support specialists and support generalists in the networks of the college students. These results are discussed from a developmental perspective with attention to the implications for interventions."
23561030,0,a,"BACKGROUND: China has made impressive progress towards the Millennium Development Goal (MDG) for maternal and reproductive health, but ensuring that progress reaches all segments of the population remains a challenge for policy makers. The aim of this review is to map disadvantaged populations in terms of maternal health in China, and to explain the causes of these inequities to promote policy action. METHODS: We searched PUBMED, Popline, Proquest and WanFang and included primary studies conducted in mainland China. Experts were also contacted to identify additional studies. Disadvantaged populations in terms of MDG 5 and the reasons for this disadvantage explored by authors were identified and coded based on the conceptual framework developed by the WHO Commission on the Social Determinants of Health. RESULTS: In China, differences in maternal health service utilization and the maternal mortality ratio among different income groups, and among regions with different socio-economic development still exist, although these differences are narrowing. Groups with low levels of education and ethnic minorities utilize maternal health care less frequently and experience higher maternal mortality, although we could not determine whether these differences have changed in the last decade. Rural-to-urban migrants use maternal health care and contraception to a lower extent than permanent residents of cities, and differential maternal mortality shows a widening trend among these groups. Gender inequity also contributes to the disadvantaged position of women. Intermediary factors that explain these inequities include material circumstances such as long distances to health facilities for women living in remote areas, behavioral factors such as traditional beliefs that result in reduced care seeking among ethnic minorities, and health system determinants such as out-of-pocket payments posing financial barriers for the poor. CONCLUSIONS: Inequity in maternal health continues to be an issue worthy of greater programmatic and monitoring efforts in China."
28114853,0,a,"Household environmental health hazards or simply household health hazards (HHH) are pathogens and chemicals in the household that can cause health problems. In this study, we assess their effect on under-five mortality (U5MR) in 12 sub-Saharan African countries, using data from the Demographic and Health Surveys. Referring to the principal component analysis approach, we measure the HHH by the following indicators: source of water and its location, type of toilet facility, flooring material, type of wall, type of roof and type of cooking fuel. In an unadjusted multilevel discrete-time hazard model, we find that HHH affect positively child mortality in 9 of the 12 countries, whereas this effect presented itself only in 4 countries when controlling for other covariates. However, using a model with interaction between the child's age and HHH, we find it interesting that increasing levels of the HHH are consistently associated with increasing risk of death during 24-59 months after birth in eight countries. Future researches are needed to decipher the mechanisms behind these findings, whether explained by the accumulation of hazardous environment in early childhood, or frequent contact with noxious environments at a later stage of childhood, or both."
2529668,1,a,"Ludwik Fleck has shown in his discussion of the logical empirism of the Vienna Circle that his concept of reality presupposes an unproven logico-structural correspondence between the world and the formal logical structure of language, i.e. between reality and thought. Upon this questionable foundation he proceeds to develop his own position concerning the theory of medical science. He claims that scientific knowledge is at no time exempt from cultural, historical and social conditions, of which scientific knowledge itself is a function. These conditions find expression in the style of thought of a particular epoch (""Denkstil"") as well as in the interaction of the participating scientists (""Denkkollektiv""). Flecks merits for having explicated the conditionality of the process of scientific knowledge over against positivistic thought have been honourably elaborated in many studies. The present study offers an analysis of the manner in which the Fleck position attempts to serve as an explanation of change in the content and style of thought in history. It will be made clear that these changes and developments can only be explained as the result of the interaction and competition among the collectives of scientists and thinkers. Fleck deprives his socio-historical position of its logical foundation by radicalizing these conditions in such a manner that they become fundamental determinants of human thought generally and for the individual scientist particularly. As a consequence, from the perspective in which the thought of the individual is thus determined, he can neither establish a convincing theory for changes in thought in history nor for the human relations obtaining within the collective of scientists and thinkers."
3481909,1,a,"Problems with current definitions of mental retardation were recognized. Classification systems based on the behavioral capabilities of retarded persons were criticized since there are so many noncognitive determinants of performance. It was proposed that mental retardation be defined solely by IQ scores at least 2 SDs below the population mean. This suggestion was predicated on the view that the behavioral sciences currently have no better way to assess intellectual functioning. Etiology was seen as such a significant predictor of group differences that the organic, familial, and undifferentiated categories would be used in classification. Social adaptation and expected performance were seen as correlates of class membership rather than defining features of retardation, since they have no reliable method of measurement. Problems of labeling were discussed, but the practice was deemed useful if it leads to beneficial services and interventions."
2514523,1,a,"Contribution rates to the German statutory health insurance differ considerably between different sickness funds. While insurance benefits are largely standardized, these differences are widely regarded as a problem for the state's social policy. The health insurance bodies often offer hasty interpretations to justify the differences of contribution rates. These interpretations, however, cannot be checked on the basis of data from the annual reports of the health insurance. In reality, there is a number of determinants of the contribution rate which lie as well inside as outside the sphere of influence of the health insurance bodies. In order to estimate the respective impact of single determinants it is important to differentiate the health expenditures by age and sex of all insured persons (both the contribution paying members and their co-insured dependents). A further disentanglement of health expenditures into prices, quantities and structural components allows to identify the reasons of increases in health costs. This is also a necessary precondition for creating and implementing suitable measures that are directed to control health costs. At the same time, the improved information system of the statutory health insurance would contribute to a better understanding of the performance of the health system in general."
12268861,1,a,"""This paper seeks to (1) identify socioeconomic variables that are expected to generate fertility differentials; (2) hypothesize the direction and magnitude of the effect of each variable by reference to a demand-for-children model; and (3) test empirically the model using evidence from Costa Rica. The estimates are obtained from a ten-percent systematic random sample of all Costa Rican individual-family households. There are 15,924 families in the sample...."" The authors specifically seek ""to capture the effects of changing relative prices and available income and time constraints on parental preferences for children. Least-squares estimates show statistically significant relationships between household fertility and opportunity cost of time, parental education, occurrence of an extended family, medical care, household sanitation, economic sector of employment, and household stock of nonhuman capital."""
24469555,0,a,"INTRODUCTION: The observation that features of the social environment, including family, school, and neighborhood characteristics, are associated with individual-level outcomes has spurred the development of dozens of multilevel or ecological theoretical frameworks in epidemiology, public health, psychology, and sociology, among other disciplines. Despite the widespread use of such theories in etiological, intervention, and policy studies, challenges remain in bridging multilevel theory and empirical research. METHODS: This paper set out to synthesize these challenges and provide specific examples of methodological and analytical strategies researchers are using to gain a more nuanced understanding of the social determinants of psychiatric disorders, with a focus on children's mental health. To accomplish this goal, we begin by describing multilevel theories, defining their core elements, and discussing what these theories suggest is needed in empirical work. In the second part, we outline the main challenges researchers face in translating multilevel theory into research. These challenges are presented for each stage of the research process. In the third section, we describe two methods being used as alternatives to traditional multilevel modeling techniques to better bridge multilevel theory and multilevel research. These are (1) multilevel factor analysis and multilevel structural equation modeling; and (2) dynamic systems approaches. CONCLUSIONS: Through its review of multilevel theory, assessment of existing strategies, and examination of emerging methodologies, this paper offers a framework to evaluate and guide empirical studies on the social determinants of child psychiatric disorders as well as health across the life course."
21328806,0,a,"Using survival models, we test whether short-term changes in the labour market affect poverty duration. Data are from the Brazilian Monthly Employment Survey. Such a monthly dataset permits more accurate estimations of events than using annual data, but its panel follows households for a short period. Then methods that control for both right- and left-censoring should be used. The results are as follows: households with zero income are not those with the lowest chances of exiting; changes in aggregate unemployment do not affect poverty duration; and increasing wages in the informal sector has a negative effect on poverty duration."
31730539,0,a,"Background Anxiety is the most common psychological reaction in women during labor. Similar to numerous other surgeries, postoperative pain is also reported following cesarean section (C-section). According to the (Gate) Control Theory, there is a relationship between pain and psychological problems such as anxiety. Accordingly, the present study aimed to compare the effect of aromatherapy using lavender and Damask rose essential oils on the level of anxiety and severity of pain following C-section. Methods This triple-group randomized clinical trial was performed on 90 mothers who visited Motahari Hospital of Jahrom, Iran, for C-section in 2017. The incidence and severity of pain and anxiety were measured and recorded for all three groups prior to intervention. The intervention groups underwent aromatherapy with lavender and Damask rose essential oils. Patients were asked to inhale cotton balls, separately stained with three drops of each essential oil at a distance of 10cm for 30mins. The severity of pain and anxiety was measured using the visual analogue scale (VAS) and the Spielberger State-Trait Anxiety Inventory (STAI) 5 min after the specified process, respectively. The control group underwent aromatherapy in a similar fashion with normal saline. Finally, data were analyzed using descriptive statistical indices and ANOVA and Kruskal-Wallis tests in SPSS 21. Results There was no significant difference between the three groups in the mean severity of pain and anxiety before the intervention (p>0.05). The mean severity of pain and overt anxiety in the lavender and Damask rose aromatherapy groups was significantly different than the control group after the intervention (p<0.001). In addition, no significant difference was observed between the overt and overall anxiety levels of the two intervention groups after the intervention (p>0.05). Conclusions The findings suggested that inhalation aromatherapy can reduce the severity of overt anxiety and pain after C-section, with Damask rose essential oil showing a larger effect than lavender."
20352332,0,a,This study examines how aspects of coalition functioning predict a coalition's ability to promote high-quality implementation of evidence-based programs (EBPs). The study involved 62 Communities That Care (CTC) coalitions in Pennsylvania measured annually from 2003 to 2007. Findings indicate that the communities with higher levels of poverty and longer existing coalitions are related to lower support for high-quality EBP implementation. Several aspects of coalition functioning-including higher levels of funding; leadership strength; board efficiency; strong internal and external relationships; and fidelity to the CTC model-significantly predicted support for high-quality EBP implementation. Earlier measurements of coalition functioning (2003-2004 and 2005-2006) predicted EBP implementation (2007) more strongly than concurrent coalition assessments (2007). The discussion focuses on how coalitions and technical assistance providers can improve coalition support for the implementation of EBPs.
29490695,0,a,"BACKGROUND: Health disparities are a persistent problem in many high-income countries. Health policymakers recognize the need to develop systematic methods for documenting and tracking these disparities in order to reduce them. The experience of the U.S., which has a well-established health disparities monitoring infrastructure, provides useful insights for other countries. MAIN BODY: This article provides an in-depth review of health disparities monitoring in the U.S. Lessons of potential relevance for other countries include: 1) the integration of health disparities monitoring in population health surveillance, 2) the role of political commitment, 3) use of monitoring as a feedback loop to inform future directions, 4) use of monitoring to identify data gaps, 5) development of extensive cross-departmental cooperation, and 6) exploitation of digital tools for monitoring and reporting. Using Israel as a case in point, we provide a brief overview of the healthcare and health disparities landscape in Israel, and examine how the lessons from the U.S. experience might be applied in the Israeli context. CONCLUSION: The U.S. model of health disparities monitoring provides useful lessons for other countries with respect to documentation of health disparities and tracking of progress made towards their elimination. Given the persistence of health disparities both in the U.S. and Israel, there is a need for monitoring systems to expand beyond individual- and healthcare system-level factors, to incorporate social and environmental determinants of health as health indicators/outcomes."
4093597,1,a,"In western societies, homosexuals must solve problems of how to recognize one another, meet and socialize while avoiding hostility and punishment. In the United States a preferred approach is to establish exclusive homosexual locales; but in Mexico, interaction problems are solved primarily in heterogeneous situations. The article shows how this is accomplished. The material is analyzed using game theory, a perspective which assumes that homosexual interaction exhibits qualities generally associated with games and can be analyzed utilizing concepts such as players, teams, rules, points, winning, and losing. The article also illustrates ways in which cultural determinants shape homosexual social organization in different western societies."
7374141,1,a,"Four social determinants (parental and peer modeling, parental and peer norms) were studied for their effects on adolescents' norms, preferences and reported drinking behavior."
29635799,0,a,"The World Health Organization has identified universal health coverage (UHC) as a key approach in reducing equity gaps in a country, and the social health insurance (SHI) has been recommended as an important strategy toward it. This article aims to analyze the design, expected benefits and challenges of realizing the goals of UHC through the recently launched SHI in Nepal. On top of the earlier free health-care policy and several other vertical schemes, the SHI scheme was implemented in 2016 and has reached population coverage of 5% in the implemented districts in just within a year of implementation. However, to achieve UHC in Nepal, in addition to operationalizing the scheme, several other requirements must be dealt simultaneously such as efficient health-care delivery system, adequate human resources for health, a strong information system, improved transparency and accountability, and a balanced mix of the preventive, health promotion, curative, and rehabilitative services including actions to address the social determinants of health. The article notes that strong political commitment and persistent efforts are the key lessons learnt from countries achieving progressive UHC through SHI."
12341868,1,a,"The author reports on the Franco-Soviet Seminar of Demography, held in Suzdal, USSR, in 1986. She examines ""how the problem of fertility is viewed by Soviet authors, why and when they began to study its theoretical aspects, and what means they propose to raise fertility."" Topics considered include sources of information on fertility in the USSR; analysis of fertility and reproductive behavior; the study of selected determinants of fertility, including geographical and ethnic differences, female labor force participation, and the relationships among family planning, health, and reproductive behavior; and means of developing an effective population policy."
3669072,1,a,"This study employed multivariate analyses and structural modeling procedures to examine a model for the determinants of adherence to medical regimens. Fifty adult hypertensive patients at a health maintenance organization completed questionnaires and participated in home interviews over a 10-week period. Knowledge of medical regimens, information communication between the patient and the medical professionals, satisfaction with health-care providers, health locus of control, social support, and treatment disruption to life-style were assessed. Adherence was assessed through self-report and behavioral (i.e., pill-count ratio, percentage of kept medical appointments) indices. Finally, repeated blood-pressure measurements were obtained. Structural modeling procedures revealed that greater expectancy for internal control over health and hypertension, greater knowledge of the treatment regimen, and stronger social support were significant determinants of adherence; in turn, higher levels of adherence facilitated blood-pressure reduction."
6971053,1,a,"Extent and determinants of use of alcohol, marijuana, inhalants, and PCP were explored in a group of 339 Mexican American youths from the East Los Angeles Housing projects. Results from this study were compared to those from a similar survey carried out in the same area 2 years ago. Use of inhalants has declined markedly compared with prevalence reported in the previous report. However, use of alcohol and marijuana have increased across all age and sex cohorts. Prevalence of PCP use, explored for the first time in this report, was shown to be extremely high. Use of all drugs was generally predicted by age, sex, and number of peers reporting use. Self-concept factors, especially one's self-evaluation with respect to others, were also significant predictors to use of marijuana, inhalants, and PCP. However, alcohol use was not related to any self-concept factors. Language (Spanish-English) used both in the home and with peers was related to use of all substances studied. Limitations in the generalization of this study as a result of sampling problems are discussed."
2916712,1,a,"The independent contributions to recovery from hip fracture of psychosocial factors including depression, personality, social connectedness, and self-rated health were studied in 219 women age 59 and older (mean age 78.5) who were community dwelling prior to fracture. Initial assessments were conducted shortly after surgery and follow up assessments 2, 6, and 12 months later. By 12 months, 15 patients had died and 15 had entered a nursing home. Substantial declines in physical functioning though not psychosocial status were observed. Only 21 per cent (compared to 81 per cent prefracture) reported walking independently; fewer than 30 per cent had regained reported prefracture levels of physical function. The proportion with elevated depression scores at 12 months was 20 per cent, down from 51 per cent following surgery; 64 per cent rated their health excellent or good at 12 months, up from 43 per cent after surgery. Poor cognitive status and post-surgical self-rated health were predictive of mortality. Among survivors, age, prefracture physical functioning, and cognitive status were associated with recovery in physical function but not psychosocial status. High post-surgery depression scores, but not the other psychosocial factors, were associated with poorer recovery in both functional and psychosocial status. These findings demonstrate the importance of depressive symptoms as one determinant of recovery from hip fracture and support the need to attend to the affective status of hip fracture patients following surgery."
26650034,0,a,"The availability of local support and care infrastructures at the place of residence is an important issue for the elderly living in rural areas. Spatial mobility can be seen as a strategy to cope with a lack of local care facilities. This study analyzes the preferences of older people living in long-term relationships concerning support and care arrangements. Furthermore, it is analyzed how far and under which circumstances older couples are willing to relocate their place of residence in response to regional care infrastructures. Using a quasi-experimental survey design, inhabitants of a small rural community aged over 50 years were interviewed and confronted with descriptions of fictitious situations with randomized options for moving residence. A Tobit model estimation method is applied to examine the determinants of older couples' care-related willingness to move their residence.The results show that most people prefer either the support of their own partner or outpatient care. Residential care is especially preferred by people aged 75 years and above, whereas new forms of support, such as senior cooperatives, are evaluated as attractive especially by younger age groups. Thus, information and advisory campaigns should address the target group in question even at an early stage in older peoples' life course. Care-related willingness to move home of couples aged 50 years and more is significantly determined by local provision of support and care infrastructures. The expansion of any care infrastructure at older peoples' place of residence can significantly reduce their willingness to move. In particular an increased availability of outpatient care is associated with a comparatively large reduction in couples' likelihood to move. In this way local commitment to rural areas can be sustained and rural depopulation can be prevented. At an alternative place of residence assisted living and residential care in particular can significantly enhance the willingness to relocate and can thus generate incentives to move for older couples."
2660090,1,a,"The United States must improve its efforts to reduce teen pregnancy. We occupy an alarming position in the developed world from the standpoint of the magnitude of the pregnancy issue. While our society promotes sexuality to sell all sorts of consumer goods, it still refuses for the most part to make contraceptives familiar and available to sexually active teens. The youngest adolescents, 10 to 14 years, are having sex and babies at an increasing rate. Their children will have limited futures. Only by stepping up our efforts to prevent early pregnancy will we make possible a life of opportunity and choice for the young people of our country. Consequences will be costly and tragic if we do not."
29931374,0,a,"INTRODUCTION: Smoking is the biggest preventable cause of death and kills about seven million people annually. As smoking prevalence is falling in developed countries, tobacco businesses are turning to low- and middle-income countries (LMICs) to generate new tobacco markets. To prevent young people from initiating smoking and becoming regular smokers, it is important to understand the causes of susceptibility to smoking. In this study, we report a nationwide survey of the prevalence and risk factors of smoking susceptibility among students aged 12-20 years in The Gambia. METHODS: We used two-stage cluster random sampling to select students in secondary schools throughout The Gambia and questionnaire to collect data on demographic characteristics and indicators on susceptibility to initiating smoking. RESULTS: Among the total sample of 10289 students, 9831 (96%; 55.6% girls and 44.4% boys, aged 12-20 years) nonsmokers were included in the analysis. Of these, 3333 (33.9%) were found to be susceptible to smoking. Smoking susceptibility was more common among students attending grant-aided schools, non-Muslims, who had smoking allowed at home, had family members or friends who smoke, were sent to purchase cigarettes, had poor knowledge of the harmful effects of smoking, noticed point-of-sale tobacco advertisements, and who had positive attitudes towards smoking. CONCLUSIONS: This study shows that susceptibility to smoking is common among students and associated with preventable exposures. Although based on cross-sectional data, these findings suggest that raising students' awareness of the harmful effects of smoking and reducing the prevalence of adult smoking, extending tobacco advertising restrictions to include point-of-sale, are all important to preventing the uptake of smoking among students. IMPLICATIONS: This is the first study to provide detailed data on smoking susceptibility and risk factors in a nationally representative sample of young people in The Gambia. Our findings show that susceptibility to smoking is relatively high and associated with preventable measures. Our results also identify an urgent need to broaden the ban on tobacco advertising to explicitly include point-of-sale advertisements. These findings provide valuable information for tobacco control policies and evidence to enable targeted intervention for young people most at risk of initiating smoking."
3060449,1,a,"Estimates of hospital-to-nursing home placement delays have always been varied, and given Medicare's new Prospective Payment System (PPS) based on diagnosis-related groups (DRGs), they are likely to have changed again. Theory and previous research suggest that four patient characteristics are the main causes of delays: Medicaid as the patient's nursing home payer source; need for heavy care due to major physical or mental problems; admission to the hospital from a nursing home; and lack of social support. A pilot study of all 1,016 elderly awaiting nursing home placement in two admission cohorts (pre- and post-PPS) from the three largest hospitals in the county surrounding Charlotte, North Carolina--where nursing home beds are in short supply--indicates that other factors are more important. While most placements were delayed, delays were short. Multiple regression results show that Medicaid patients' delays were only about a day longer than those of private-pay patients. Of the many heavy-care conditions studied, only three were associated with delay. Patients without social support and patients admitted from a nursing home, discharged to a hospital-affiliated facility, or placed after PPS had shorter delays. Long delays were found among patients who had applied for Medicaid coverage but had not yet been certified as financially eligible. Nonwhites and males were also delayed. These findings, if replicated in other areas with perceived nursing home bed shortages, appear to have important implications not only for the usefulness of nursing home case-mix reimbursement and subacute levels of nursing home care, but for nursing home bed-need estimates, too, as well as for Medicaid eligibility determination practices and civil rights law enforcement."
