sentence_source,label,label_notes,sentence
28722217,0,a,"OBJECTIVES: This study aims at testing predictions derived from temporal self-regulation theory (TST) in relation to discretionary food choices (snacks). TST combines a motivational sphere of influence (cognitions and temporal valuations resulting in intentions) with a momentary sphere (encompassing social and physical environmental cues). This dual approach differs from current health behaviour theories, but can potentially improve our understanding of the interplay of personal and environmental factors in health behaviour self-regulation. DESIGN: A mixed event-based and time-based (Ecological Momentary Assessment) study in 61 adults aged between 18 and 64, with a BMI range between 18.34 and 39.78 (M = 25.66, SD = 4.82) over two weeks. METHODS: Participants recorded their food and drink intake for two weeks in real time using electronic diaries. Participants also responded to non-consumption assessments at random intervals throughout each day. Momentary cues (individual, situational, and environmental factors) were assessed both during food logs and non-consumption assessments. Motivational factors, past behaviour, and trait self-regulation were assessed during baseline. RESULTS: Multilevel logistic regression analyses showed that across all snack types, environmental cues and negative affect were associated with an increased likelihood of snacking. Perceiving a cost of healthy eating to occur before eating was associated with an increased likelihood of snacking, whereas intentions and self-regulation were not. CONCLUSIONS: Discretionary food intake is largely guided by momentary cues, and motivational-level factors, such as intention and self-regulation, are less important in the initiation of discretionary food intake. Statement of contribution What is already known on this subject? Overweight and obesity are a result of prolonged periods of energy imbalance between energy intake and expenditure (Hill & Peters, ). One of the key behavioural determinants of energy imbalances results from food intake, specifically from discretionary food choices (snacking). Temporal self-regulation theory (Hall & Fong, ) takes into account both deliberate and momentary influences on health behaviour, which is especially relevant to exploring the drivers of snacking. What does this study add? Offers new insight into the application of TST in explaining momentary eating behaviours. Snacking initiation is guided by momentary cues, not person-level factors. Dietary interventions should acknowledge the momentary cues that are associated with snacking."
20122256,0,a,"BACKGROUND: Neural tube defect (NTD) prevalence in northern China is among the highest worldwide. Dealing with the NTD situation is ranked as the number one task in China's scientific development plan in population and health field for the next decade. Physical and social environments account for much of the disease's occurrence. The environmental determinants and their effects on NTD vary across geographical regions, whereas factors that play a significant role in NTD occurrence may be buried by global statistics analysis to a pooled dataset over the entire study area. This study aims at identification of the local determinants of NTD across the study area and exploration of the epidemiological implications of the findings. METHODS: NTD prevalence rate is represented in terms of the random field theory, and Rushton's circle method is used to stabilize NTD rate estimation across the geographical area of interest; NTD determinants are represented by their measurable proxy variables and the geographical weighted regression (GWR) technique is used to represent the spatial heterogeneity of the NTD determinants. RESULTS: Informative maps of the NTD rates and the statistically significant proxy variables are generated and rigorously assessed in quantitative terms. CONCLUSIONS: The NTD determinants in the study area are investigated and interpreted on the basis of the maps of the proxy variables and the relationships between the proxy variables and the NTD determinants. No single determinant was found to dominate the NTD occurrence in the study area. Villages where NTD rates are significantly linked to environmental determinants are identified (some places are more closely linked to certain environmental factors than others). The results improve current understanding of NTD spread in China and provide valuable information for adequate disease intervention planning."
23500669,0,a,"Children with Asperger's syndrome show deficits in social functioning while their intellectual and language development is intact suggesting a specific dysfunction in mechanisms mediating social cognition. An action observation/execution matching system might be one such mechanism. Recent studies indeed showed that electrophysiological modulation of the ""Mu-rhythm"" in the 10-12Hz range is weaker when individuals with Asperger's syndrome observe actions performed by others compared to controls. However, electrophysiological studies typically fall short in revealing the neural generators of this activity. To fill this gap we assessed magnetoencephalographic Mu-modulations in Asperger's and typically developed children, while observing grasping movements. Mu-power increased at frontal and central sensors during movement observation. This modulation was stronger in typical than in Asperger children. Source localization revealed stronger sources in premotor cortex, the intraparietal lobule (IPL) and the mid-occipito-temporal gyrus (MOTG) and weaker sources in prefrontal cortex in typical participants compared to Asperger. Activity in premotor regions, IPL and MOTG correlated positively with social competence, whereas prefrontal Mu-sources correlated negatively with social competence. No correlation with intellectual ability was found at any of these sites. These findings localize abnormal Mu-activity in the brain of Asperger children providing evidence which associates motor-system abnormalities with social-function deficits."
25212478,0,a,"The PATHS Data Resource is a unique database comprising data that follow individuals from the prenatal period to adulthood. The PATHS Resource was developed for conducting longitudinal epidemiological research into child health and health equity. It contains individual-level data on health, socioeconomic status, social services and education. Individuals' data are linkable across these domains, allowing researchers to follow children through childhood and across a variety of sectors. PATHS includes nearly all individuals that were born between 1984 and 2012 and registered with Manitoba's universal health insurance programme at some point during childhood. All PATHS data are anonymized. Key concepts, definitions and algorithms necessary to work with the PATHS Resource are freely accessible online and an interactive forum is available to new researchers working with these data. The PATHS Resource is one of the richest and most complete databases assembled for conducting longitudinal epidemiological research, incorporating many variables that address the social determinants of health and health equity. Interested researchers are encouraged to contact [mchp_access@cpe.umanitoba.ca] to obtain access to PATHS to use in their own programmes of research."
28707639,0,a,"BACKGROUND: The desire to make meaning out of images, metaphor, and other representations indicates higher-order cognitive skills that can be difficult to teach, especially in the complex and unfamiliar environments like those encountered in many global health experiences. Because reflecting on art can help develop medical students' imaginative and interpretive skills, we used visual thinking strategies (VTS) during an immersive 4-week global health elective for medical students to help them construct new understanding of the social determinants of health in a low-resource setting. We were aware of no previous formal efforts to use art in global health training. METHODS: We assembled a group of eight medical students in front of a street mural in Kathmandu and used VTS methods to interpret the scene with respect to the social determinants of health. We recorded and transcribed the conversation and conducted a thematic analysis of student responses. RESULTS: Students shared observations about the mural in a supportive, nonjudgmental fashion. Two main themes emerged from their observations: those of human-environment interactions (specifically community dynamics, subsistence land use, resources, and health) and entrapment/control, particularly relating to expectations of, and demands on, women in traditional farming communities. They used the images as well as their experience in Nepali communities to consolidate complex community health concepts. DISCUSSION: VTS helped students articulate their deepening understanding of the social determinants of health in Nepal, suggesting that reflection on visual art can help learners apply, analyze, and evaluate complex concepts in global health. We demonstrate the relevance of drawing upon many aspects of cultural learning, regarding art as a kind of text that holds valuable information. These findings may help provide innovative opportunities for teaching and evaluating global health training in the future."
15770290,1,a,"In health care today, scientific and technological frontiers are expanding at unprecedented rates, even as economic and financial pressures shrink profit margins, intensify competition, and constrain the funds available for investment. Therefore, the world today has more economic, and social opportunities for people than 10 or 100 years since globalization has created a new ground somewhat characterized by rapid economic transformation, deregulation of national markets by new trade regimes, amazing transport, electronic communication possibilities and high turnover of foreign investment and capital flow as well as skilled labor. These trends can easily mask great inequalities in developing countries such as importation and spreading of infectious and non-communicable diseases; miniaturization of movement of medical technology; health sector trades management driven by economics without consideration to the social and health aspects and its effects, increasing health inequalities and their economic and social burden creation; multinational companies' cheap labor employment promotion in widening income differentials; and others. As a matter of fact, all these factors are major determinants of ill health. Health authorities of developing countries have to strengthen their regulatory framework in order to ensure that national health systems derive maximum benefit in terms of equity, quality and efficiency, while reducing potential social cost to a minimum generated risky side of globalization."
15155587,1,a,"In this study, determinants of tobacco use among Gambian youths were examined. A cross-sectional school-based survey was conducted among 282 students, aged 14-18. The potential determinants were derived from the core constructs of the Theory of Planned Behavior and the ASE model. Moreover, various measures of knowledge and media influence were added to the research model. The results show that free cigarette offers by representatives of tobacco companies were mostly responsible for the difference between smokers and non-smokers. Other variables associated with smoking behavior were greater intention to smoke in the future, lower self-efficacy expectations regarding emotional situations, smoking behavior of the respondent's best friend, the mother having a job and the absence of other family members living in the house. Our study supports current efforts to prohibit tobacco advertising and promotions in The Gambia, especially the distribution of free samples. Additionally, we recommend prevention activities in schools and communities to aim at making children less vulnerable to 'sampling', increasing their self-efficacy expectations regarding emotional situations and making them aware of the influence of their best friend."
29252196,0,a,"Background Peer and parental substance use are established predictors for substance use among adolescent, little is known about influence of sibling cigarette smoking and its interaction with peer network on substance use potential that can introduce an important way for substance use prevention programs. Objective The aim of present study was to explore the association of sibling cigarette smoking and peer network with substance use potential among high school students in Tehran. Subjects Data were drawn from the population-based cross-sectional study of among 650 high schools students. Methods Multiple linear regression was used in order to determine the adjusted association between cigarette smoking among family members, peer network, their interaction and substance use potential. Result Having a sister who smokes (B = 3.19; p < 0.01) and peer network quality were associated with substance use potential (B = -0.1; p < 0.05). The increase in mean of substance use potential associated with decreases in peer network quality score is much more than in who have a sister with a cigarette smoking habit. Conclusion Having a sister who smokes interacts with peer network quality; appears to be one of the important mechanisms for adolescents' tendency to substance use. These findings can help in a better understanding of substance use potential mechanisms, screening efforts and the formulation of prevention programs."
27661619,0,a,"In the contemporary context of zoonosis emergence and spread, invasive species are a major issue since they represent potential pathogen hosts. Even though many progresses have been done to understand and predict spatial patterns of invasive species, the challenge to identify the underlying determinants of their distribution remains a central question in invasion biology. This is particularly exacerbated in the case of commensal species that strictly depend on humankind for dispersal and perennial establishment of new populations. The distribution of these species is predicted to be influenced by dispersal opportunities and conditions acting on establishment and proliferation, such as environmental characteristics, including spatio-temporal components of the human societies. We propose to contribute to the understanding of the recent spread of a major invasive rodent species, the black rat (Rattus rattus), in the changing southeastern of Senegal. We address the factors that promote the dispersal and distribution of this invasive rodent from the perspective of human geography. We first describe characteristics of human settlements in terms of social and spatial organization of human societies (i.e. economic activities, commercial and agricultural networks, roads connectivity). We then explore the relationship between these characteristics and the distribution of this invasive rodent. Finally we propose that historical and contemporary dynamics of human societies have contributed to the risk of invasion of the black rat. We argue that the diffusion processes of invasive species cannot be considered as a result of the spatial structure only (i.e. connectivity and distance), but as a part of the human territory that includes the social and spatial organization. Results suggest that the distribution of invasive rodents partly results from the contemporary and inherited human socio-spatial systems, beyond the existence of suitable ecological conditions that are classically investigated by biologists."
15330403,1,a,"OBJECTIVE: Although patients with bipolar disorder have been shown to benefit from psychosocial interventions, the proportion that utilizes these interventions is unknown. We set out to clarify the determinants of psychosocial service utilization in adults with bipolar disorder. METHOD: We investigated psychosocial service utilization among the first 500 patients admitted to the Systematic Treatment Enhancement Program for Bipolar Disorder (STEP-BD). RESULTS: In the 3 months prior to enrollment in STEP-BD, a majority of the patients (54%) were engaged in at least one psychosocial service modality in addition to pharmacotherapy. In order of decreasing frequency, these were therapy with a psychologist, self-help group, therapy with a social worker, and therapy with another type of provider. Bipolar patients with personality disorders (80% vs 20%, p = 0.0002), alcohol/drug abuse disorders (76% vs 24%, p = 0.0022), and anxiety disorders (60% vs 40%, p = 0.0043) received more psychosocial services than those without. Poorer global functioning also increased the likelihood of receiving services, whereas being married decreased service utilization. CONCLUSION: Psychosocial service utilization by outpatients with bipolar disorder is strongly linked to greater severity/complexity of illness. Potential moderators, such as insurance status and availability of care, should be examined in future studies."
31058586,0,a,"One of the most important indicators for assessing the quality of healthcare is the evaluation of patients' rights status and the interaction between patients and the healthcare providers. The patient rights charter improves communication between patients and service providers and enhances the quality of healthcare. This is a descriptive-analytic study that was performed on 500 patients referred to 25 general hospitals supervised by Tehran University of Medical Sciences. In this study, the observance rate of the patient rights charter was considered and the patient rights charter in the samples were studied based on dependency type of hospitals. The patients' opinions showed that the observance rate of the patient rights charter in the hospitals was 60.7%. Observance rate of patients' rights charter according to the dependency type of hospitals (governmental - private - public - charity) in all clauses of the patient rights charter was statistically significant (p = 0.000). The findings of this study indicate that the majority of clauses in the patients' rights charter is observed in hospitals. In the field of observing of the patient rights charter, increasing patient's awareness about their rights is a priority. And in the next step, comprehensive and assured laws are needed to observe patients' rights in healthcare centers."
18332501,1,a,"The Institute of Medicine's 2003 Unequal Treatment report raised the public's and policymakers' awareness of racial and ethnic health care disparities, but federal policy-makers have implemented few of the report's more than two dozen recommendations. State health care reform efforts, however, are gaining support around the country and have great potential to reduce health care inequality. This paper offers a policy framework to explore how states can move toward eliminating disparities by addressing health care access and quality, state health care infrastructure, patient and community empowerment, state policy infrastructure, and social and community determinants of health."
12134731,1,a,"OBJECTIVE: To investigate in a population-based sample of hypertensive men and women the impact of factors that determine frequency and pattern of antihypertensive treatment. METHODS: We used pooled data of two independent surveys conducted 1989/90 and 1994/95 in the Augsburg region among men and women aged 25 to 74 years. Co-morbidity and cardiovascular risk factors were assessed by questionnaire and examination. Multivariate and polytomous logistic regression analyses were used to assess treatment patterns adjusting for cofactors. RESULTS: Among a total of 9,795 survey participants, 2,279 men and 1,699 women were hypertensive with 30% of men and 43% of women using antihypertensive drugs. Hypercholesterolemia was unrelated and smoking even inversely related to treatment (adjusted odds ratio OR = 0.7, 95% CI 0.56-0.92). Women were more likely to be treated than men (adjusted OR = 1.6, 95% CI: 1.34-1.82). Furthermore, women on monotherapy used diuretics significantly more often than men (adjusted OR relative to betablocker use 2.8, 95% CI: 1.6-4.8). CONCLUSIONS: We identified several determinants of drug treatment among hypertensives in the community. During the study period antihypertensive treatment seemed to be determined primarily by clinical disease but not by concomitant cardiovascular risk factor status, such as male gender, smoking, or hypercholesterolemia."
22915146,0,a,"Studies conducted in developing countries have noted associations between concurrent stunting, social-emotional problems and poor cognitive ability in young children. However, the relative contribution of these variables in Latin America is likely changing as undernutrition rates decline and prevalence of childhood obesity rises. We conducted a cross-sectional study of 106 normal-weight and 109 obese preschool children to compare the relative contribution of early nutrition, sociodemographic factors and psychosocial variables on cognitive development in normal-weight and obese preschool children in Chile. The study variables were categorized as: (1) socio-demographic (age, sex, birth order and socioeconomic) (2) early nutrition (maternal height, birth weight, birth length and height at 5 years) (3) psychosocial factors (maternal depression, social-emotional wellbeing and home space sufficiency). In order to assess determinants of cognitive development at 4-5 years we measured intelligence quotient (IQ); variability in normal children was mostly explained by socio-demographic characteristics (r(2) = 0.26), while in obese children early nutritional factors had a significant effect (r(2) = 0.12) beyond socio-demographic factors (r(2) = 0.19). Normal-weight children, who were first born, of slightly better SES and height Z score >1, had an IQ >/= 6 points greater than their counterparts (p < 0.05). Obese children who were first born with birth weight >4,000 g and low risk of socio-emotional problems had on average >/=5 IQ points greater than their peers (p < 0.05). We conclude that in Chile, a post-transitional country, IQ variability of normal children was mostly explained by socio-demographic characteristics; while in obese children, early nutrition also played a significant role."
14624964,1,a,"The purpose of this investigation was to identify determinants of alcohol consumption based on a number of demographic and psychosocial variables in a group of pregnant women at risk for alcohol consumption. Data were collected on a sample of 232 pregnant females who agreed to participant in a multistate alcohol prevention intervention. The variables of interest included demographic measures of race, age, education, marital status, health status, employment status and if they had been involved in physical abuse during the past year. Additionally, psychosocial variables were collected on social support, family functioning, mental health and illicit drug use. The dependent variables of interest were any alcohol use during the pregnancy and an abuse measure that was based on a composite score generated from questions related to problems associated with alcohol behavior. Logistic regression analysis was conducted to see if the independent variables (demographic and psychosocial variables) were predictive of any alcohol use. Multiple linear regressions were conducted to ascertain if the independent measures were predictive of alcohol abuse. The results showed that race, age, physical abuse and to a lesser extent health were associated to any alcohol use and alcohol abuse. The findings with the psychosocial variables were not as robust. Nevertheless, problematic psychiatric and drug use composite scores were associated with alcohol abuse."
15704819,1,a,"Changes in conduct problems from middle school through early adulthood were examined in a sample of 1191 African American and White males and females. Predictors were selected from a number of ecological contexts to examine the relative contribution of family, peer, school, and neighborhood factors to conduct problems during the 7th, 8th, and 11th grade and across transitions in middle school, into high school, and into young adulthood. Almost all contexts made a unique contribution to conduct problems except for the neighborhood setting. The variables that had the most regular influences during each of these periods were Family Consistent Control, Family Discipline Harshness, and Negative Peers. Positive family and positive peer variables had less consistent relations to outcomes. School variables were more influential in middle school than later. Few gender or race differences were found in the patterning of predictors across time. Studies using only one or two settings as predictors of conduct problems, may provide a misleading picture of their impact by excluding other contextual influences."
11450925,1,a,"BACKGROUND: The aim of the study was to identify 'non-medical' datasets holding routinely collected information that might be used to measure and monitor the wider determinants of community health and well-being. METHODS: An expert panel discussion, involving public health and environmental health academics and professionals with expertise in a variety of backgrounds (including environmental health, housing, transport, community safety, public health, primary and secondary care), and interrogation of the Office for National Statistics database were carried out for the West Midlands region. The aim was to identify routinely collected 'non-medical' datasets containing information on the following factors: physical environment, crime, housing and homelessness, social services, socio-economic environment including employment, lifestyles, education, leisure and culture, transport and accidents. RESULTS: Fifty-six datasets were identified. Although 43 (77 per cent) were collected at least annually, few (17; 30 per cent) held data that were disaggregated and routinely available at the sub-local authority level. CONCLUSIONS: This study has identified a number of datasets that hold information relevant to health. However, no single dataset is likely to provide information on all dimensions of health and the determinants of health, and local agencies should consider carefully the strengths and weaknesses of each. Through the development of inter-sectoral working and multi-agency involvement at the local level there is now considerable scope to improve the quality of many of these datasets and to promote their use in the measurement and monitoring of community health."
25587550,0,a,"INTRODUCTION: High quality of care is one of the requirements of nursing which depends on the nursing competency. In this connection, the aim of this research was to determine the problems related to the academic training (nursing' educational program) and clinical practice to achieve competency from the viewpoint of nurses, faculty members, and nursing students. METHODS: the study was an analytical cross-sectional one. The sample consisted of the academic staff, the third and the fourth year nursing students and nurses in practice. The instrument of the study was a two-part researcher-made questionnaire with 22 questions in the theoretical- clinical realm to assess problems related to the theoretical and clinical teaching in nursing, and 23 questions to assess the clinical functions. The questionnaire was validated in terms of both face and content validity. Its reliability, using Cronbach's Alpha coefficient, was 0.72 in the theoretical-clinical and 0.73 in the clinical realm. Both descriptive and analytical statistics were used to analyze the data, using SPSS software. RESULTS: The results of this study indicated that from the participants' viewpoints, the most important problems in the academic education for nursea to acquire competency were as follows: lack of academic research the clinical period (88.9%), no application of theoretical aspects of the nursing process in practice (85.6%), insufficient knowledgeable and professional educators (81.1%), the use of traditional routine-oriented methods on the wards (75.6%); also insufficient time for performance based on knowledge in relation to the nurse's workload (86.5%), weakness and usefulness of scientific function encouragement systems in clinic (85.2%), and learnt theoretical subjects not coming into practice in clinical fields after graduation (75.6%). CONCLUSION: Efforts to reduce the gap between the theoretical and practical (clinical function) knowledge in educational and work environment are required to improve the training of qualified nurses."
30625268,0,a,"BACKGROUND: This research compared the effectiveness of play therapy provided individually or in groups for oppositional defiant disorder (ODD) symptoms among children. METHODS: This was a randomized controlled trial that used a multi-stage random sampling method. Participants included 45 children aged 6 to 10 years old with ODD, all of whom had been referred to medical consultation centers in Ahvaz, Iran in 2012. Experimental groups consisted of 15 children receiving individual play therapy and 15 receiving group play therapy, while the control group consisted of 15 randomly selected children. Data were collected using the child behavior checklist parent report form and teacher report form, along with clinical interviews with the parents. Play therapy took place weekly for eight total sessions; individual sessions lasted 45 minutes each, while group sessions were each 60 minutes in duration. Participants were assessed in three stages, including preintervention, post-intervention, and at 2-month follow-up. PASW SPSS ver. 18.0 software (SPSS Inc., Chicago, IL, USA) and analysis of covariance analysis methods were used to analyze data. RESULTS: Results showed meaningful decreases in ODD symptoms in the experimental groups in comparison with the control group, based on parent reporting (P</=0.001 and F=129.40) and the teacher reports additionally showed meaningful decreases in ODD symptoms in the experimental groups compared to the control group, (P</=0.001 and F=93.14). Furthermore, the effects were maintained after 2 months. CONCLUSION: This research supports the efficacy of individual and group play therapy for the treatment of ODD in children, as well as the consistency of the effects at 2-month follow-up."
29930110,0,a,"Disorders of the brain can exhibit considerable epidemiological comorbidity and often share symptoms, provoking debate about their etiologic overlap. We quantified the genetic sharing of 25 brain disorders from genome-wide association studies of 265,218 patients and 784,643 control participants and assessed their relationship to 17 phenotypes from 1,191,588 individuals. Psychiatric disorders share common variant risk, whereas neurological disorders appear more distinct from one another and from the psychiatric disorders. We also identified significant sharing between disorders and a number of brain phenotypes, including cognitive measures. Further, we conducted simulations to explore how statistical power, diagnostic misclassification, and phenotypic heterogeneity affect genetic correlations. These results highlight the importance of common genetic variation as a risk factor for brain disorders and the value of heritability-based methods in understanding their etiology."
19635735,1,a,"Few prospective studies of smoking initiation have investigated a wide range of time-varying and invariant predictor variables at the individual and contextual levels concurrently. In this study (1999-2005), 877 Canadian students (mean age = 12.7 years) who had never smoked at baseline completed self-report questionnaires on cigarette smoking and 32 predictor variables in 20 survey cycles during secondary school. Height and weight were measured in survey cycles 1, 12, and 19. School administrators completed questionnaires on school tobacco control policies/activities, and trained observers collected data on access to tobacco products in commercial establishments near schools. Younger age, single-parent family status, smoking by parents, siblings, friends, and school staff, stress, impulsivity, lower self-esteem, feeling a need to smoke, not doing well at school, susceptibility to tobacco advertising, alcohol use, use of other tobacco products, and attending a smoking-tolerant school were independent determinants of smoking initiation. Independent determinants of daily smoking onset among initiators of nondaily smoking included smoking by siblings and friends, feeling a need to smoke, susceptibility to tobacco advertising, use of other tobacco products, and self-perceived mental and physical addiction. Adolescent tobacco control programs should address multiple individual and contextual-level risk factors. Strategies that address nicotine dependence symptoms are also needed for adolescents who have already initiated smoking."
16299386,1,a,"Myxococcus xanthus has two different mechanisms of motility, adventurous (A) motility, which permits individual cells to glide over solid surfaces, and social (S) motility, which permits groups of cells to glide. To identify the genes involved in S-gliding motility, we mutagenized a delta aglU (A-) strain with the defective transposon, magellan-4, and screened for S- mutants that form nonmotile colonies. Sequence analysis of the sites of the magellan-4 insertions in these mutants and the alignment of these sites with the M. xanthus genome sequence show that two-thirds of these insertions lie within 27 of the 37 nonessential genes known to be required for social motility, including those necessary for the biogenesis of type IV pili, exopolysaccharide, and lipopolysaccharide. The remaining insertions also identify 31 new, nonessential genes predicted to encode both structural and regulatory determinants of S motility. These include three tetratricopeptide repeat proteins, several regulators of transcription that may control the expression of genes involved in pilus extension and retraction, and additional enzymes involved in polysaccharide metabolism. Three insertions that abolish S motility lie within genes predicted to encode glycolytic enzymes, suggesting that the signal for pilus retraction may be a simple product of exopolysaccharide catabolism."
31479375,0,a,"People who are homeless use more hospital-based care than average, yet little is known about how hospital and shelter use are interrelated. We examined the timing of emergency department (ED) visits and hospitalizations relative to entry into and exit from New York City homeless shelters, using an analysis of linked health care and shelter administrative databases. In the year before shelter entry and the year following shelter exit, 39.3 percent and 43.3 percent, respectively, of first-time adult shelter users had an ED visit or hospitalization. Hospital visits-particularly ED visits-began to increase several months before shelter entry and declined over several months after shelter exit, with spikes in ED visits and hospitalizations in the days immediately before shelter entry and following shelter exit. We recommend cross-system collaborations to better understand and address the co-occurring health and housing needs of vulnerable populations."
31223296,0,a,"This article describes a replicable model of health literacy that promotes positive youth development. Now in its fifth year of implementation and run by Advance African Development, Inc., it is an integrated year-long, in-class, student-centered, technology-driven, and service-learning youth empowerment program. Forty-minute sessions are offered once a week to create health literate K-12 public school students able to use the Internet to obtain and understand health information, and to practice informed decision-making about their health. Data collected were qualitative and included student service learning projects to solve community health issues. Community engagement exposed students to problem-solving, collaborative and transformational leadership, and advocacy skills. Prior to the program, less than half of the students had heard of MedlinePlus, and those who had heard of it rarely could describe its purpose. Approximately 500 students and 10 teachers participated, and over 40 sessions were provided from August 2015 to June 2016."
25079288,0,a,"BACKGROUND: The Health System Responsiveness Questionnaire is an instrument designed by the World Health Organization (WHO) in 2000 to assess the experience of patients when interacting with the health care system. This investigation aimed to adapt a Mental Health System Responsiveness Questionnaire (MHSRQ) based on the WHO concept and evaluate its validity and reliability to the mental health care system in Iran. DESIGN: In accordance with the WHO health system responsiveness questionnaire and the findings of a qualitative study, a Farsi version of the MHSRQ was tailored to suit the mental health system in Iran. This version was tested in a cross-sectional study at nine public mental health clinics in Tehran. A sample of 500 mental health services patients was recruited and subsequently completed the questionnaire. Item missing rate was used to check the feasibility while the reliability of the scale was determined by assessing the Cronbach's alpha and item total correlations. The factor structure of the questionnaire was investigated by performing confirmatory factor analysis (CFA). RESULTS: The results showed a satisfactory feasibility since the item missing value was lower than 5.2%. With the exception of access domain, reliability of different domains of the questionnaire was within a desirable range. The factor loading showed an acceptable unidimentionality of the scale despite the fact that three items related to access did not perform well. The CFA also indicated good fit indices for the model (CFI=0.99, GFI=0.97, IFI=0.99, AGFI=0.97). CONCLUSIONS: In general, the findings suggest that the Farsi version of the MHSRQ is a feasible, reliable, and valid measure of the mental health system responsiveness in Iran. Changes to the questions related to the access domain should be considered in order to improve the psychometric properties of the measure."
19742279,1,a,"OBJECTIVE: Psychosocial symptoms are common in patients with heart failure. Little research, however, has been done to determine which psychosocial factors influence primary care patients' consultation frequency in the case of heart failure. METHODS: We recruited 310 primary care patients with heart failure by analysing electronic patient records. At baseline, psychological distress (anxiety and depression; HADS), disease coping (FKV), negative affectivity and social inhibition (DS-14), disease-specific quality of life (MLHFQ) and social support (F-SozU) were measured by validated questionnaires. Severity of heart failure (according to NYHA-classification and Goldman's Specific Activity Scale) and sociodemographic characteristics were documented by self-report instruments. Nine month later, patients were contacted by telephone in order to assess GP consultation frequency. Logistic regression was done to determine whether these psychological, medical and sociodemographic factors were associated with primary care utilisation. RESULTS: On average, patients consulted their general practitioner (GP) 8.2 times during nine months. Female subjects and patients with higher levels of perceived heart failure severity, physical problems and anxiety or depression as well as those living alone visited their GP significantly more often. In multivariate analysis, frequent attendance in general practices was predicted by physical problems and living alone. These factors explained 11.6% of the variance of frequent attendance in general practices. CONCLUSION: Psychosocial factors of help-seeking behaviour in heart failure patients focus on mental and physical discomfort and a lonely home situation. These factors might need to be compensated by GP consultation. GPs should address the rearrangement of physical, mental, and social resources to strengthen self-reliance of patients with heart failure."
19712011,1,a,"Menopause is a natural physiological event that usually begins in women between the ages of 48 and 55 years. In many cases, this event is associated with unpleasant somatic-vegetative, urogenital or psychological symptoms. To test the health and social demographic factors (especially household income level) that influence willingness to pay (WTP) for a new hormone-free treatment in women of menopausal age. 1365 women between the ages of 45 and 73 years were surveyed about their health and WTP for the new treatment. WTP was evaluated with a closed-ended binary questionnaire (four groups with different levels of co-payment between euro15 and euro60), using the contingent valuation method. The average WTP was calculated according to the area under the demand function. Factors contributing to payment readiness were examined by means of binary logistic regression. WTP was significantly affected by women's opinion of the new medication, the level of co-payment required, net household income, whether currently in treatment for menopausal symptoms, and Menopause Rating Scale (MRS) values. Compared with other factors, the level of co-payment was predicted to have a negative impact on WTP. Income level is an important factor in WTP and correlates highly with several other health-related variables (WHO-5 index, MRS value, receipt of other menopause medicines and existing co-morbidity). The average co-payment that our group of women was willing to pay was between euro17 and euro35 per month, or euro24 to euro42 for women who were currently receiving treatment for symptoms of menopause. While interpreting the results, it should be considered that the hypothetical therapy was assumed to be a new non-reimbursable alternative to conventional therapy offered under the existing statutory framework for health insurance in Germany. Despite some methodological limitations, these results are useful for examining the factors affecting WTP and incremental utilities for future medicine dealing with menopause."
29239799,0,a,"OBJECTIVES: Demographic, physical and psychological associations of successful aging (SA) have been evaluated, but occupational factors have not. Nor has SA been evaluated in a specific occupational group. The aims of this study were to examine the occupational associations of SA in older physicians, and to explore the concept of occupational SA. METHODS: Physicians aged 55+ years completed self-ratings of occupational and personal SA on a 10-point visual analogue scale (VAS; 1 being ""least successful"" and 10 ""most successful""). Associations between occupational and personal SA (defined as 8-10 on the VAS), respectively, and demographic and practice characteristics; health; social and financial resources; cognitive, emotional and motivational resources; work centrality; and anxiety about aging were examined. RESULTS: Rates of occupational SA (69.2%; 95% CI: 66.3-72.0) were significantly higher than personal SA (63.1%; 95% CI: 60.1-66.0) in the sample of 1,048 physicians. Occupational and personal SA were strongly positively correlated (r = 0.73, N = 1,041, p < 0.001). Personal SA was predicted by demographic (older age, female, international medical graduate, urban practice), physical (better self-rated health), psychological (less depression, better cognitive, emotional and motivational resources, and greater anxiety about aging), and occupational (higher work centrality, fewer practice adaptations and not intending to retire) factors. CONCLUSIONS: Occupational factors are central to physicians' self-conceptualization of SA. That greater work centrality, fewer work adaptations and less retirement planning were associated with personal SA suggests older physicians' sense of ""success"" is intertwined with continuing practice. There is a need for educating physicians to adapt to aging and retirement."
