sentence_source,label,label_notes,sentence
3858734,1,a,"The level of private medical insurance coverage was studied in a sample of 1106 seven year old children and their families who were participants in the Christchurch Child Development Study. In the last seven years, there has been a rapid increase in the number of families who were covered by private medical insurance: in 1977 an estimated 18% of families had coverage and by 1984, this figure had risen to 43%. Levels of coverage were correlated with a large number of factors associated with family social background including single parenthood, low income, poor parental education, Polynesian ethnicity, depressed living standards, family size and parental age. However, multivariate analysis suggested that the primary determinants of insurance coverage were family earning power and family structure. The social implications of these findings are discussed."
8454215,0,a,"The human behavior and its social determinants are critical variables for understanding the etiology, treatment, and prevention of many disorders previously attributed to biological substrates. Among the many categories of human behavior to receive special attention from health researchers and practitioners are life events, coping responses and emotional state. The relation between these categories constituted a particular field of investigation. This relationship rather than forcing to focus on disease, distress, disability, and other failures in human functioning, permits to address health, abilities, resources, and other positive aspects of human functioning. On the other hand, the re-organization of health services considers interdisciplinary work as an objective, as it is necessary to care for the patient in an integral manner, with the consequent benefit of a more efficient service. In addition it is known that patients with psychosocial dysfunctions who use general practice care facilities overutilize these services in an unnecessary manner. With this in mind it is clear that is necessary to balance the service's cost-benefit for a more efficient clinical attention. In this paper we present the results of the categories mentioned above: life events, coping responses and its relationship with emotional state in a representative sample of 399 female patients who in 1986 received services at the National Institute of Perinatology-INPer-. Of these patients, 297 were obstetrical patients -OBS- and 102 gynaecological ones -GINE-. All patients answered these instruments: General Health Questionnaire -GHQ-7 of 30 items, a subscale of Health and Daily Living for Coping Responses and Life Events Scale.(ABSTRACT TRUNCATED AT 250 WORDS)"
3222582,1,a,"The Childhood Antecedents of Smoking Study (CASS) investigated patterns of cigarette smoking among junior and senior high school students in an upper midwest school district. Four biannual school-based surveys were conducted over two years. A cohort of 72 smokers was identified and followed to determine who continued smoking and who quit. Discriminant analysis was used to study social, psychological, and environmental factors predictive of quitting smoking. Compared to continuing smokers, quitters reported having fewer friends and siblings who smoked, they were less likely to view the cigarette smoker's image as positive, and lived in families where parental involvement with teenagers was high (based on the reports of parents). These results are consistent with the view that social influences are strong determinants of patterns of adolescent smoking behaviour."
12339589,1,a,"""This article surveys significant changes in fertility and nuptiality in Central and Western Europe since the middle of the 19th century. In this context the secular decline in birth rates is understood as a consequence of changes in the social structure as well as of diffusion of social norms."" It is noted that for the period after 1920, and especially after 1950, no ""determinants"" exist that can completely explain fluctuations in marriages and births. ""Hence, the central thesis of this article is the following: There is no stable pattern of family formation in a modern industrial society and the number of children is not directly linked to mortality conditions or economic constraints. Subsequently, the article develops several hypotheses concerning the significance of marriage and parenting in the late 20th century, and points out that ups and downs in marriages, divorces, and births may be seen in analogy to other fashion-like processes (such as consumer behavior or social behavior)."" (summary in ENG)"
3210110,1,a,"A prospective study was conducted to determine the effects of maternal smoking and alcohol consumption during pregnancy on the birth weight of fetuses in an unselected study population. Several confounding factors were taken into account. The main factors associated with an increase of birth weight of both sexes were gestational age at birth and parity. Both maternal smoking and maternal alcohol consumption during pregnancy had the effect of decreasing the birth weight of female fetuses, whereas smoking, but not alcohol, had a decreasing effect on birth weight of male and female fetuses."
6738684,1,a,"Food behaviour involves the totality of the actions of man which aim at satisfying his nutritional need. It is based on psychical reflection, decision and assessment processes. Food behaviour has social and historical determinants and forms accordingly to the dialectic relation of biological, social and economic conditions. Hunger, thirst and appetite are perceived as nutritional need which results from the requirements of energy, nutrients and liquid, and is satisfied by the food behaviour in conformity with the actual material potential, situational influences, subjective ideas, interests, attitudes and knowledge as well as other psychical properties. Consequently, food behaviour is rich in variations with dynamic and conservative features. Motives as well as will components are essential constituent conditions of food behaviour. For this reason, empirical studies arteo provide psychological cognition concerning the subjective reflection of the nutritional requirements, the requirement-standard integration, the sensation of stimulation and the decision-making in food behaviour, the ultimate goal being to deduce measures for food behaviour guidance."
2401672,0,a,"Data for a sample of 50 developing countries are analysed to investigate the social correlates of the teenage birth rate. Of five major factors considered as predictors of national birth rates (socioeconomic development, family planning programmes, women's status, the sex ratio, and marriage patterns), regression analyses reveal that only the average age at marriage for women has a significant effect on the teenage birth rate. In contrast, all variables except the sex ratio and the average age at marriage for women have a significant effect on the total fertility rate."
8847202,0,a,"Psychosocial factors determining the choice of health facility in 30 cases of epilepsy attending the psychiatric outpatient department (OPD) of a teaching (referral) hospital in India were studied. The majority of those who chose indigenous healers as their first contact treatment facility did so on the decision of the family. A belief in the supernatural causation of epilepsy combined with family decision was associated with the choice of indigenous health facility. Belief in the physical cause of epilepsy and the participation of social network in decision making were, on the other hand, closely associated with the choice of practitioners of modern medicine. The time-lag between onset of illness and first contact for treatment was short when indigenous healers were consulted first, however these patients usually took a long time to reach the referral centre when they passed through the indigenous healers."
2046059,0,a,"Healthy children, adolescents and young adults with parental coronary heart disease (CHD) (N = 78) were compared with their one-to-one matched controls without a parental CHD (N = 78) in terms of their psychological and behavioral characteristics. The variables adopted were Type A behavior, self-esteem, achievement striving, hyperactivity and social maladjustment. The results indicate a tendency for boys with parental CHD to be characterized by higher scores on Type A behavior, lower self-esteem and more intense striving for achievement compared to their matched controls. Girls with parental CHD differed from their matched controls in the predicted direction only in one respect: a higher level of hyperactivity was characteristic for cases."
10301136,1,a,"The mid-1970s marked the end of the longest period of uninterrupted economic growth in history, and initiated in Europe--and other parts of the world--a period of economic stagnation and instability. Along with the prosperity explosion of the past, the pattern of health problems has changed and is still changing. Moreover, the demand for health care has kept on rising, without much improvement of health status in general. Thus, there is a critical need to rethink policies, and to ensure that future changes occur within the limits of shrinking resources and the allotted time-span. In particular, the change in priorities envisaged by the Health for All 2000 (HFA 2000) strategies will need to take place against the background of an ageing population, social instability, and continuing development of new lifestyles and persistent economic scarcity. It is by analysing that background that this article seeks to make recommendations as to how health planning and management might successfully cope with the policy reorientation of the HFA 2000 strategy. The structure of this article is as follows. Firstly, the changes taking place in planning conditions will be reviewed, and form the basis of a framework for subsequent analysis of the planning environment. Following this framework, some of the conflicts likely to be faced in planning and management will be discussed, many of which are the consequence of economic stringency and instability. Also the requirements for an improvement of the effectiveness and efficiency of planning will be identified. Finally, a limited number of approaches to planning will be considered, for their appropriateness to the present-day economic circumstances. The point of view elucidated throughout is that there is no single solution which is 'best' under all circumstances. The conclusion, rather, is that the selection of particular theory or method of planning and management should depend both on the objectives of the decision maker and on the determinants of the planning environment. General prescriptions should not be made. At the same time, some elements have to be stressed in all types of planning, namely: the orientation towards outcomes or outputs of problems; the attention to long-term strategic thinking; and, the application of more efficient, flexible and less bureaucratic approaches."
2638678,1,a,"To identify the individual and household level variables associated with increased risk of mortality, 159 infant and 50 child deaths (cases) and equal number of age matched live infants and children (controls) and their families were studied in a rural area of Haryana. The social, economic, educational and environmental characteristics of the case and control families were similar. Increased risk of infant and child mortality was associated with maternal age less than 20 and more than 30 years, birth order 4th or higher, unclean cord care at the time of child birth, failure of breast feeding during the first 3 months of age, lack of immunizations, and previous infant or child death(s) in the family (Odds ratio greater than 2; P less than 0.05-0.01 by X2 test). An emphasis on the interventions directed at control of the above mentioned variables may prove most helpful in reducing infant and child mortality in a rural area."
8715683,0,a,"Using gender as an analytic category, this paper shows the way the social relations between men and women operate historically and how the female values give place to the male ones. In such context, the educational process has a special importance as one of the determinants of the woman social inclusion/exclusion."
8404749,0,a,"In an incidence cohort, remission and relapse rates and determinants were studied in 178 patients followed long-term. A comparative study of predictive factors was performed in 40 patients with histories of antiepileptic (AED)-drug-refractory epileptic seizures in the last 10 years of follow-up and compared with the other 138 cohort subjects. The two groups were cross-tabulated with 353 variables of family history, obstetric, developmental and seizure histories, and current medical and social status. Multivariate analyses were applied for control of confounding. Defined or probable remote symptomatic etiology of seizures, abnormal neurologic development/status, high initial seizure frequency, occurrence of status epilepticus, and poor short-term effects of AED therapy were significantly associated with long-term AED refractoriness. On logistic regression analyses, poor short-term outcome of AED therapy [odds ratio (OR) 3.6; 95% confidence interval (CI) 1.2-10.4], occurrence of status epilepticus (OR 11.4; 95% CI 3.2-41.0), high initial seizure frequency (OR 4.6; 95% CI 1.1-19.3), and remote symptomatic seizure etiology (OR 2.9; 95% CI 1.1-8.2) remained the only independent predictors of seizure intractability. These factors enable early assessment of need for epilepsy surgery."
2746717,1,a,"The paper reviews approaches to relapse in the treatment of cocaine abusers. Approaches reveal a common mechanism underlying relapse that involves drug craving, recall of euphoria, environmental cues, denial, myths of being able to sell or use drugs, and painful affect states necessitating use of a multifaceted clinical technique. Empirical validation of a common mechanism underlying relapse establishes a typology of psychological and environmental determinants of relapse for crack cocaine smokers (N = 35) who relapse after hospital detoxification and return a second time. Major findings are that relapse follows a painful emotional state (40%), failure to enter arranged aftercare treatment (37%), or encounters with conditioned environmental stimuli (34%), and involves narcissistic psychopathology and denial (28.5%) and interpersonal stress (24%); 85.7% involve multideterminants. Case examples illustrate the role of multideterminants in relapse. The paper educates clinicians to the integrated theory and multifaceted clinical technique necessary for efficacious treatment of cocaine patients, while the typology predicts probable relapse situations."
12279766,1,a,"""The past decade has witnessed a substantial contraction in the size of the Irishborn community in Britain. This paper uses shift share analysis to assess the extent to which job losses amongst the Irish in Britain over the years 1971-1977 may have induced return migration to Ireland. The article concludes that such 'push' factors are likely to have been relatively weak in comparison to the 'pull' of an Irish economy considerably more buoyant than that of Britain."""
9327590,0,a,"In this study we tested relations among personality characteristics, social network properties, and perceived social support both concurrently and prospectively. A sample of 294 men in treatment at a Department of Veterans Affairs Alcohol Treatment Unit was assessed during treatment and 3 months after discharge. Results of the cross-sectional structural equation analyses indicated that the personality characteristics of extraversion and neuroticism were related to both social network properties and perceived social support. Characteristics of the alcoholic's social network were also related to perceived availability of support. Longitudinal analyses of perceived social support after treatment indicated that two social network properties (size of the network and the proportion of confidants) were predictive net of initial levels of social support. Extraversion and neuroticism were found to be indirectly related to perceived social support at Time 2 through their effects on social network properties and perceived social support during treatment. Implications of these findings for models of the nature and determinants of perceived social support are discussed."
3619612,1,a,"A predictive model for employment after spinal cord injury was developed. The study population consisted of 154 spinal cord injured persons who were treated at our hospital between 1973 and 1979, and followed for seven years after injury. Demographic, social, and injury severity data were abstracted from each subject's hospital record. Motivation to work, employment history, and sources of postinjury financial support, were assessed by a vocational rehabilitation counselor. The study population was divided into four groups: persons continuously unemployed after injury, homemakers, students, and those employed at some time during the seven-year follow-up period. Stepwise discriminant analysis was used to develop a predictive model that ultimately included seven variables: gender, motivation to work, whether the patient's last job required ambulation, race, educational level, a functional ability score, and whether the patient had children. The model correctly classified 82% of those persons who were continuously unemployed, 100% of homemakers, 63% of students, and 72% of employed subjects. Overall, 79% of subjects were classified correctly. The most important classification errors were between the unemployed and employed groups. Seventeen percent of employed patients were incorrectly classified as unemployed, and 11% of unemployed patients were incorrectly classified as employed. Although there are other determinants of postinjury vocational status, individual potential can be assessed by means of a comparatively small set of predictor variables."
3282449,1,a,"The authors discuss the phenomenon of lying, a common psychic process that has received remarkably little scrutiny. The ubiquity of lying and others forms of deception suggests that they have ""normal"" aspects, but lying which is persistent or destructive to the quality of a person's life becomes pathological. Lying has many determinants, including developmental, biological, social, and psychodynamic. Antisocial, histrionic, narcissistic, borderline, and compulsive personalities have been associated with lying. The treatment of lying needs to be individualized according to the overall symptom complex in which it is embedded."
4035721,1,a,"This article examines the impact of development and population policies on fertility decline and regional variations in India during the 1970s. Indicators of development at the household level include female literacy and education, infant mortality, and poverty; at the village level they include availability of such social services as schools, medical facilities, and transportation and communication facilities. Multiple regression analysis of data aggregated at the state level demonstrates that conditions conducive to fertility decline include high adult female literacy and low infant mortality as indicators of social development, and high contraceptive use and, to a lesser extent, high female age at marriage as proximate determinants of fertility. There are reasons to believe that India's national family planning program contributed to the decline in fertility observed since the 1960s. The pace of fertility decline in the future will depend upon the pace of infant mortality decline, enhancement in female education, and improvements in family planning programs."
9690286,0,a,"BACKGROUND: This work was aimed at identifying differences in HIV and HCV risk behaviors among intravenous drug users (IDUs) according to the gender and their determinants. METHODS: IDUs over 18 years, having had sexual intercourse and able to answer the questionnaire were interviewed in 10 drug abuse treatment centers or social institutions using a questionnaire adapted from the one used in the survey of sexual lifestyle in France. RESULTS: Over 612 eligible IDUs, 595 completed the questionnaire (women: 29%);37% had multiple partners with no difference according to the gender; 14% of the women and 7% of the men reported trading sex. More women reported inconsistent condom use (46% vs. 55%) and inconsistent clean equipment use (65% vs. 73%). A younger age, independently associated to sharing equipment (men: OR = 0.94; 95% CI = 0.90-0.99; women: OR = 0.92; 95% CI = 0.85-0.99) and inconsistent HIV serology testing, independently associated to inconsistent condom use (men: OR = 3.36; 95% CI = 2.02-5.60; women: OR = 10.72; 95% CI = 3.18-36.18), were the only risk markers common to both genders. For women, being HIV negative increased the risk of inconsistent condom use. Low educational level increased the risk of inconsistent clean equipment use. No risk marker among those analyzed was associated to having had multiple partners. For men, low socioeconomic status markers, a steady sexual partner or not living in couple and educational level were associated with sexual risk behaviors (inconsistent condom use and having multiple partners); low socioeconomic status markers were associated with injecting risk behaviors (inconsistent clean equipment use and sharing). CONCLUSIONS: Women were more likely to have both sexual and injecting risk behaviors; their significant risk markers are less numerous thus harm reduction could be more difficult than for men."
3765864,1,a,"The purpose of this research is to know more about the factors determining the decision to see a doctor. Especially the influence of characteristics of the delivery system (e.g. differences between urban and rural regions) and characteristics of users (e.g. social class) are investigated. In this article the conceptual frame of the study is described. The model is based on assumptions of the action-decision-theory. It structures the process of decision and action into four phases: the first two, perception and interpretation, are summarized as ""process of attention""; the subsequent ones, coping and evaluation, as ""process of acting"". The model describes the social system (the total of demographic, socio-structural and socio-economic variables) and the memory system (contained within the individual life history) as mediating factors influencing the decision to act."
8550270,0,a,"BACKGROUND: Mortality was compared in the Jewish populations of Montreal and Israel and the overall Canadian population, to investigate whether the Israeli pattern of low male mortality and relatively high female mortality is replicated among Jews living elsewhere. METHODS: In Montreal, death certificates were obtained from Jewish funeral homes (where all Jewish deaths are believed to be handled) for 1986-1990 and coded. RESULTS: All-cause cumulative mortality for ages 35-74 (CM), was exceedingly low in Montreal Jews, both in males (CM = 0.312, 95% confidence interval [CI]: 0.274-0.350) and females (CM = 0.202, 95% CI: 0.172-0.232), compared to all Canadians (CM = 0.425; 95% CI: 0.414-0.435 and 0.251; 95% CI: 0.243-0.253) and Israeli Jews (CM = 0.406; 95% CI: 0.379-0.434, and 0.299; 95% CI: 0.276-0.322), for males and females. Sex ratios (male:female) were 1.36, 1.54, and 1.69 for Israeli Jews, Montreal Jews, and Canadians, respectively. Differences were due mainly to substantially lower cumulative mortality from circulatory diseases in Montreal Jews (CM = 0.139, 0.043 versus 0.203, 0.125 in Israeli Jews and 0.199, 0.081 in Canadians, in males and females, respectively); these differences were all highly significant. Sex ratios for circulatory deaths were lowest in Israel (1.63), highest in Montreal (3.23) and intermediate in Canadians (2.47). Among men, the circulatory diseases mortality ratio for Canadians versus Montreal Jews was 1.43, and 1.46 between Israeli and Montreal Jews; in women, these ratios were 1.87 and 2.90, respectively. CONCLUSIONS: These findings suggest that the mortality pattern characteristic of Israeli Jews is not a universal Jewish phenomenon and may be affected by modifiable environmental factors. Similar studies conducted in other Jewish communities would aid in confirming these observations."
1601126,0,a,"Two-thirds of a sample of 535 young women from the state of Washington who became pregnant as adolescents had been sexually abused: Fifty-five percent had been molested, 42 percent had been victims of attempted rape and 44 percent had been raped. Compared with adolescent women who became pregnant but had not been abused, sexually victimized teenagers began intercourse a year earlier, were more likely to have used drugs and alcohol and were less likely to practice contraception. The abused adolescents were also more likely to have been hit, slapped or beaten by a partner and to have exchanged sex for money, drugs or a place to stay. Young women in the abused group were also more likely to report that their own children had been abused or had been taken from them by Child Protective Services."
6338092,1,a,"Studies in age-related cognitive changes do not necessarily take into account the clinical and social phenomena associated with age that may have more effect on cognition than does psychologic senescence. Clinically inapparent biologic deterioration, drugs, mild dementia, and atypically presenting depression may influence cognition. Selection bias may skew the results of studies on the elderly when control groups are made up of undergraduates or of ""normal"" elderly whose normality is taken for granted rather than verified. The epiphenomena of aging, such as retirement, social isolation, and bereavement, which are not inherent in the aging process, influence cognition, as do labeling and learned helplessness. Laboratory-based tests of cognition may not sufficiently resemble real-life conditions to have validity. Future research will be shaped by how we conceptualize the relation between aging and intellectual function."
1311941,0,a,"Risk behaviors related to human immunodeficiency virus (HIV) infection and transmission were studied in a sample of 167 male cocaine users admitted during a 5-month period to an inpatient drug treatment program. Data obtained included drug history and related behaviors, sexual behaviors, knowledge, and attitudes regarding HIV infection and AIDS. Approximately 20% of the sample had used IV drugs in the year prior to the interview and 94% of these reported sharing needles; 20% of the IV drug users (IVDUs) reported always using bleach to clean needles. With regard to sexual practices, 7% of the total sample reported sex with other males in the year prior to the interview; 86% of the total sample reported having sex with females and 80% of these noted they never or rarely used condoms during vaginal sex. Respondents generally did not believe they themselves were at high risk for HIV infection, yet they continued to engage in acknowledged high-risk behaviors. These findings suggest that IVDUs and non-IV cocaine users are likely to contribute to the spread of HIV in several populations."
7208724,1,a,"A population of professional dance (N = 183) and modelling (N = 56) students, who by career choice must focus increased attention and control over their body shapes, was studied. Height and weight data were obtained on all subjects. In addition, a questionnaire that is useful in assessing the symptoms of anorexia nervosa, the Eating Attitudes Test (EAT), was administered. Results of these tests were compared with those of normal female university students (N = 59), patients with anorexia nervosa (N = 68), and music students (N = 35). Anorexia nervosa and excessive dieting concerns were overrepresented in the dance and modelling students. Twelve cases (6.5%) of primary anorexia nervosa were detected in the dance group. All but one case developed the disorder while studying dance. Within the dance group those from the most competitive environments had the greatest frequency of anorexia nervosa. These data suggest that both pressures to be slim and achievement expectations are risk factors in the development of anorexia nervosa. The influence of socio-cultural determinants are discussed within the context of anorexia nervosa as a multidetermined disorder."
9049796,0,a,"This case-control study (n = 100 dental patients, matched for age and sex) investigated the role of life-events in periodontitis. Data collected included life events, tobacco use, oral health behaviours and socio-demographics. The results of conditional simple logistic regression analysis showed that periodontitis was associated with the negative impact of life-events (p < 0.01), the number of negative life-events (p < 0.05), high levels of dental plaque (p < 0.01), tobacco smoking (p < 0.01) and being unemployed (p < 0.05). These associations remained statistically significant after adjusting for oral health behaviour and socio-demographic variables, but not tobacco smoking (p > 0.05). Marital status became statistically significant after adjusting for the other variables (p < 0.05). A model is suggested to explain the pathways through which life events may affect periodontal health. It was concluded that psychosocial factors and oral health risk behaviours cluster together as important determinants of periodontitis."
2595827,1,a,"With the object of describing how their own health is experienced, the social circumstances and sexual behaviour in anti-HIV-positive homosexual and bisexual men, an anonymous questionnaire to be completed by the recipient was distributed in 1987 in connection with a placebo controlled investigation to assess the value of isoprinosin (Imunovir) in preventing the development of AIDS. 87% participated. Among the total of 85 participants, 78% considered that their health was good, 29% met family members and 75% friends at least once weekly. Fifty patients (65%) felt stressed in their daily lives which was definitely higher than in the normal population. All of the participants had altered their sexual behaviour in a manner which reduced the risk of HIV-transmission but 18 (21%) had had sexual behaviour known to transmit HIV within the past year. This behaviour occurred more frequently in young persons (p = 0.09) and in smokers (p = 0.03). In addition, no connection could be demonstrated between a series of possible determinants for this, which may, however, be due to the limited extent of the material. It is demonstrated that awareness that one is infected with HIV does not eliminate dangerous sexual behaviour in all cases."
1468852,0,a,"The deaths of children aged 1-4 years were studied in a cohort of 5914 Brazilian liveborns. A total of 29 early childhood deaths were recorded (cumulative mortality risk of approximately 6 per 1000), 17 of which (59%) were due to infectious diseases. The death rate was highest in the second year. Deaths were highly concentrated in children from low income (< US $50/month) families, where the cumulative risk of early childhood death was about 10 per 1000; on the other hand, there were no deaths among the 616 children from families with a monthly income of US $300 or more. Birthweight was also associated with mortality: the cumulative risk of children weighing less than 2000 g at birth was 21 per 1000, compared to 4 per 1000 among those with birthweights of 3500 g or more. Simultaneous adjustment for income and birthweight did not substantially change these differentials. These findings confirm the strong association between early childhood mortality and socioeconomic conditions, but also make evident the long-term effects of low birthweight."
23529205,0,a,"Existing models of attitude-behavior relationships, including the Health Belief Model, the Theory of Reasoned Action, and the Self-Efficacy Theory, are increasingly being used by psychologists to predict human immunodeficiency virus (HIV)-related risk behaviors. The authors briefly highlight some of the difficulties that might arise in applying these models to predicting the risk behaviors of African Americans. These social psychological models tend to emphasize the importance of individualistic, direct control of behavioral choices and deemphasize factors, such as racism and poverty, particularly relevant to that segment of the African American population most at risk for HIV infection. Applications of these models without taking into account the unique issues associated with behavioral choices within the African American community may fail to capture the relevant determinants of risk behaviors."
2926632,1,a,"Examined whether intrapersonal comparisons and social comparisons operate in similar ways to determine ratings of happiness. Events were varied to create positively and negatively skewed distributions. The events in each distribution were ascribed to either a single person or a group of people; Ss rated how happy they would feel if they experienced specific events within the distribution. Ratings for both intrapersonal and social comparisons were fit well by Parducci's (1984) range-frequency theory. Individual events received higher ratings when presented within the positively skewed context. Overall happiness, as measured by both the mean of the happiness ratings as well as direct ratings, was highest for the negatively skewed distributions. The effects of skewing were more pronounced for intrapersonal comparisons, but ratings were more closely defined by the range of experimental stimuli for social comparisons."
2740928,1,a,"This study explored the roles of acculturation, urban-rural provenance and length of residence as determinants of the utilization pattern of first line health services by Moroccan, Turkish and Italian migrants in Belgium. Concurrently, utilization characteristics were recorded in Belgian reference patients. With increasing acculturation the demand for preventive care decreased, vague complaints became more prevalent, the delay before consulting for a curative problem shortened and the prognosis improved. There was no correlation between the occurrence of psychological problems and acculturation but, except for 15-44 year old female migrants, the rate of social problems was negatively associated with this study factor. Migrants with an urban background consulted earlier and presented more frequently vague complaints than migrants from rural provenance. We observed no significant influence of length of residence on utilization characteristics and only a marginal influence on morbidity pattern. Although acculturation seems to be a strong determinant of the migrant's utilization pattern of primary health care services, it does not consistently lead to a decrease of utilization differentials with the Belgian reference population. This may imply that there is a need for public health interventions targeted at ethnic minorities."
10169683,0,a,"Social and demographic changes represent an important environmental challenge to organizations. Recent demographic changes in the United States have increased the potential importance of ""eldercare"" benefits in the workplace. In this research, I elaborate a number of important organizational and environmental determinants that influence the recognition and interpretation of eldercare issues and relate these considerations to the level of employer involvement in the care of elderly dependents, or eldercare."
9130411,0,a,"OBJECTIVE: To assess determinants of happiness and life satisfaction in elderly Zimbabweans. DESIGN: Community based cross sectional survey. SETTING: Randomly selected villages and two urban areas in north eastern Zimbabwe. SUBJECTS: 278 subjects aged 60 to 92 years (124 male, 154 female). METHOD: One subject per randomly selected household was interviewed, at home, by a trained interviewer to complete a questionnaire. RESULTS: Independent determinants of happiness were: rural residence, whether children gave material support and satisfaction with financial circumstances. [Adjusted odds ratios and confidence intervals 0.25 (0.13 to 0.49), 0.45 (0.22 to 0.94) and 0.11 (0.01 to 0.87) respectively]. Independent determinants of life satisfaction were: feeling better off than their neighbours, receiving adequate respect from their children and satisfaction with financial circumstances. [Adjusted odds ratios and confidence intervals 0.73 (0.59 to 0.91), 0.13 (0.03 to 0.59) and 0.24 (0.1 to 0.61) respectively]. CONCLUSIONS: We have demonstrated that, despite physical hardship, the majority of Zimbabwean elders are happy and 50% are satisfied with their lives and we have identified independent determinants of happiness and life satisfaction in this group. Characterization of these determinants allows us to predict that social changes such as rural/urban migration, declining family support and diminishing respect from children will have a negative effect on happiness and life satisfaction in our elders. It is important that, when planning intervention programmes for the elderly, these facets of wellbeing are not neglected."
7578164,0,a,"PURPOSE: To study the distribution, prevalence, determinants, and association between the health, social, and environmental concerns and risk behaviors of high school students in Jerusalem in order to provide a better basis for preventive and health promotion services. METHODS: 1078 tenth grade high school students, 15-16 years old answered an anonymous questionnaire including, perceived concerns and risk behaviors, (e.g., smoking, alcohol, drugs, and sexual activity). Concerns were grouped into six domains. RESULTS: The most frequently reported concerns related to school, weight, coping with aggression, fatigue, war, enlistment into army, and relationships with peers. Girls had more concerns in the domains of self-image, anxiety, and relationships with peers (p < .05). Adolescents with mothers who had less education had significantly more concerns in the domains of anxiety and relationships with peers and adults (p < .05). Forty-seven percent engaged in at least one risk behavior (boys 63% and girls 34%). The Guttman scalogram indicated the following sequence of risk behaviors: alcohol, cigarettes, sex, and drugs. There were statistically significant associations between concerns and risk behaviors in the domains of anxiety, sex, and relationships with adults and peers. CONCLUSION: Many adolescent concerns are universal, although the ranking and prevalence may vary based on different regional and population characteristics (e.g., in this population a high rate of concerns relating to aggression and war were identified). The results support the need to develop prevention and health promotion programs relating to the concerns and risk behaviors in the school and community, and individual counseling programs in primary care settings."
7376236,1,a,"Survey data from women in pregnancy risk in Venezuela and Kenya are used to examine the determinants of contraceptive intention, use, and the intention/use consistency. The five ranking determinants of contraceptive use are: intention to contracept, social support, accessibility, conjugal communication, and desire for additional children. All five determinants have direct and additive effects on contraception, but their relative impacts vary significantly between the two cultures. Contraceptive intention and use are highly consistent, while level of consistency varies significantly between the two samples and within each by various combinations of ranking variables and by parity. Major research and policy implications of the results are reviewed."
7492816,0,a,"Psychosocial reluctance is a major obstacle to the success of mass screening. In France, several opinion polls demonstrated that the fear of cancer as a disease, the fear of a positive result and the fear of the possible therapeutic consequences were the major determinants opposed to screening despite information often known to the public. The psychological obstacles appear less important in the US population, except for minorities. Age seems to be a discriminating factor, indeed after 50 years, reluctance to screening is increased probably due to a generation effect influencing the meaning of the disease and the interest of screening. Site specific constraints also exist, in colorectal cancer, 30% of the people feel as an embarrassment the manipulation of the stools. If false positives are responsible for a supplementary anxiety, it doesn't last long and it doesn't influence the observation of future campaign. These psychosocial obstacles as a whole justify the need of converging information that must take into account cultural problems. The favourable influence of the general practitioner explains his essential role for the success of mass screening."
2093232,0,a,"This paper investigates the effects of maternal demographic characteristics and social and economic statuses on infant mortality in rural Colombia. Demographic characteristics include the age of the mother, parity and length of preceding interbirth interval, and sex of infant. Measures of women's status at the time of birth include education, wage labor and occupation, economic stratum, place of residence, and whether the mother is living with a husband. The life history data for the study (involving 4,928 births) were collected in 1986 from a representative sample of two cohorts of women resident in rural central Colombia. Overall differentials in infant mortality by measures of women's status are small and are in good part associated with the differing reproductive behaviors of the women and variations in breastfeeding practices. The sharp declines in infant mortality recorded in rural Colombia in recent years appear less related to improved status of women than to reductions in fertility that enhance infant survivorship and to public health interventions shared by all segments of the population."
10180676,0,a,"Drawing on experiences from China and Russia (the world's two largest transitional economies), this paper empirically examines the impact of economic reforms on health status. While China's overall health status continued to improve after the economic reform, Russia experienced a serious deterioration in its population health. The observed differences in health performance between China and Russia can be explained by the different impacts of economic reforms on three major socioeconomic determinants of health. Depending on whether or not the reform improves physical environment (as reflected in income level and nutritional status), social environment (including social stability and security system), and health care, we would observe either a positive or a negative net effect on health. Despite remarkable differences in overall health development, China and Russia share some common problems. Mental and social health problems such as suicides and alcohol poisoning have been on the rise in both countries. These problems were much more serious in Russia, where political and social instability was more pronounced, associated with Russia's relatively radical reform process. With their economies moving toward a free market system, health sectors in China and Russia are undergoing marketization, which has had serious detrimental effect on the public health services."
3964428,1,a,"Male and female juvenile rats were individually exposed to nonplayful juvenile social stimuli in a novel test of play-soliciting behavior to examine hormonal and experiential determinants of sex differences. In Experiment 1, neonatally androgenized females engaged in play soliciting at a level equal to that of male controls and greater than that of nonandrogenized female controls. In Experiment 2, males and females were reared in unisexual and bisexual groups in order to compare long-term sex-related social experience effects on juvenile play soliciting. Males exposed only to other young males engaged in greater play soliciting than males exposed to both sexes; females, in contrast, were unaffected by sex of cagemates. Within rearing conditions, however, males engaged in greater play soliciting than females. The combined results suggest that perinatal gonadal androgen exposure effects on social play are prepotent and contribute essentially to sex differences in the initiation of social play behavior."
