sentence_source,label,label_notes,sentence
1845572,1,a,"Vulnerability to substance abuse is an important social and scientific issue. A critical aspect of this phenomenon is the degree to which individuals who abuse one substance are likely to abuse other substances. The extent to which several pharmacologically distinct drugs will come to serve as positive reinforcers within genetically defined subjects defines their community with respect to abuse liability. Questions in this area are directed at determining whether reinforcement from and abuse of alcohol and other drugs define variations within a single behavioral phenomenon, or whether reinforcement and abuse must be individually defined for each substance involved. Previous studies have shown that ethanol can be readily established as a positive reinforcer in LEWIS rats and C57BL/6J mice. In low ethanol preferring F344 rats, ethanol maintains significant but low levels of responding. Ethanol does not maintain behavior in BALB/cJ or DBA/2J mice. These genotypic patterns of reinforcement from ethanol appear to correlate highly with patterns of reinforcement from cocaine and opiates. Other studies suggest that some aspects of drug self-administration may be mediated in part by common dopaminergic and serotonergic mechanisms, and animals which differ in ethanol drinking behavior show substantial differences in parameters of serotonergic function. Thus, there may exist important genetic determinants of drug reinforced behavior."
9720645,1,a,"Russia has the lowest life expectancy among industrialised countries, but little is known about other health outcomes and determinants of health in the Russian population. Here we report a cross-sectional study in a national sample of the Russian population of social and psychosocial determinants of two self-reported health indicators: self-rated health (shown to predict mortality in prospective studies) and physical functioning (validated against more objective health measures). A multi-stage sample of the Russian population aged 18 years and more was interviewed (n=1599, response rate 66%). The questionnaire included political attitudes, social and economic circumstances, psychosocial factors, smoking, alcohol consumption, self-rated health and physical functioning (from the SF36 instrument). Scores of perceived control over life and over one's health were calculated from 6 and 3 questions, respectively. Data were analysed in logistic regression for two dichotomised outcomes: poor self-rated health (worse than average) and low physical functioning (less than 60% of maximum). Overall, 25% of subjects rated their health as worse than average; this is substantially more than in western countries. Perceived control over life was strongly related to both outcomes; age- and sex-adjusted OR for 1 standard deviation increase in control were 0.60 (95% CI 0.52-0.69) for poor self-rated health and 0.67 (0.57-0.81) for low physical functioning. Adjustment for a battery of other factors reduced these estimates only slightly. Associations between control over one's health and both outcomes were also significant, but weaker and attenuated in multivariate models. Material deprivation was also strongly related to both outcomes. Education was inversely related to self-rated health, and unmarried men reported poor physical functioning substantially more often. Subjects not approving the economic changes reported poorer health but this association was removed by adjustment for socioeconomic factors and control. Subjects who could not rely on informal social structures when in problems reported worse health; this effect largely persisted in multivariate analyses. These results are consistent with the hypothesis that poor health status in Russia is related to dysfunction of social structures, socioeconomic deprivation, and lack of perceived control. The absence of informal social networks, vital for maintaining general welfare, seems to affect adversely self-rated health. Deprivation and low perceived control may be important mediators between the broad social environment and health in populations undergoing transition and can provide a useful framework for many biological and behavioural factors. Prospective studies are needed to address the issue of temporality and reporting bias, the major problems in interpreting these findings."
10180676,1,a,"Drawing on experiences from China and Russia (the world's two largest transitional economies), this paper empirically examines the impact of economic reforms on health status. While China's overall health status continued to improve after the economic reform, Russia experienced a serious deterioration in its population health. The observed differences in health performance between China and Russia can be explained by the different impacts of economic reforms on three major socioeconomic determinants of health. Depending on whether or not the reform improves physical environment (as reflected in income level and nutritional status), social environment (including social stability and security system), and health care, we would observe either a positive or a negative net effect on health. Despite remarkable differences in overall health development, China and Russia share some common problems. Mental and social health problems such as suicides and alcohol poisoning have been on the rise in both countries. These problems were much more serious in Russia, where political and social instability was more pronounced, associated with Russia's relatively radical reform process. With their economies moving toward a free market system, health sectors in China and Russia are undergoing marketization, which has had serious detrimental effect on the public health services."
11809144,0,a,"BACKGROUND: Smoking during pregnancy poses a health risk for the fetus which may later extend to the child and adult, with higher probability of respiratory problems. The aim of this study was the to investigate the correlation between smoking during pregnancy and the neonatal characteristics and sociodemographic determinants of smoking habit during pregnancy. PATIENTS AND METHODS: Study subjects were 419 mothers and their newborns in Barcelona, Spain. Data on smoking habits were collected using a structured questionnaire. We measured cotinine in umbilical cord blood as a biomarker of exposition to tobacco smoke. Concentrations of cotinine were determined using a radioimmunoassay. RESULTS: 29% interviewed mothers declared daily cigarette consumption during the third trimester of pregnancy, while the biomarker test showed that 34% mothers were smoking at the end of pregnancy. Smoking habit during pregnancy, assessed by means of either the questionnaire or the biomarker, correlated negatively with anthropometric parameters (weight, length and head circumference) of the newborn. The smoking habit was not associated with social class and age, although it was lower in primigravid mothers. CONCLUSIONS: Unlike other European countries, there is a widespread smoking consumption during pregnancy in Spain, regardless of the social class and maternal age. Reduction of both active smoking and exposition to environmental tobacco smoke represent key elements in the prevention of newborns' morbidity and mortality."
15702749,0,a,"The purpose of this article is to explain how globalization has evolved, in order to provide a context for assessing the health care restructuring that is occurring worldwide. The authors begin by defining globalization and introducing a framework for considering pathways that can affect social organization and health. They then draw attention to current trends, such as the GATS (General Agreement on Trade in Services), that promise to open health services provision to increased pressures of globalization."
9245679,1,a,"BACKGROUND: Within the CINDI framework, a European ""Quit and Win"" contest was organized in 1994. In Finland the number of participants was 5,879 (0.6% of smokers). In the CINDI demonstration area, North Karelia (NK), the participants numbered 618 (2.0% of smokers). This study compared abstinence maintenance among the participants in NK with the rates found elsewhere in Finland and analyzed determinants for successful quitting. METHODS: A follow-up study was conducted 12 months after the quit date with a sample of 2,114 participants. Response rates of 67-68% were achieved (n = 1,419). The abstinence was assessed at 1, 6, and 12 months. Two estimates are presented: (1) the proportion of abstainers among the respondents and (2) the proportion of abstainers among the sample, considering all nonrespondents smokers. The determinants for maintenance of smoking cessation were analyzed with logistic regression. RESULTS: Using the first estimate, the rates at 1/6/12 months were 75/36/28% in NK and 70/28/21% elsewhere (P < 0.01). Using the second estimate, the corresponding rates were 50/24/19% in NK and 46/19/14% elsewhere. The most significant determinants for successful quitting were sex, age, marital status, level of withdrawal symptoms, previous quitting attempts, and support received. CONCLUSIONS: The recruitment of smokers and the maintained cessation were more successful in the demonstration area. The difference between areas was explained by differences in the combined professional and lay support and by the sex and age distributions."
10081241,1,a,"Using a sub-sample of ever-married women from the 1993 Ghana Demographic and Health Survey (GDHS), this study examines differentials in contraceptive use in six cultural groups: Ga-Adangbe, Twi, Fante/other Akans, Ewe, Guan/others and Mole-Dagbani. Multivariate analysis is used to explore whether reported ethnic differentials in contraceptive use can be attributed to ethnicity or to other characteristics that distinguish the ethnic groups. Overall, the findings are generally more consistent with the 'characteristics' hypothesis, because contraceptive use differentials by ethnic group is accounted for by differences in socioeconomic and demographic characteristics of these women. However, for the Fante/other Akans, even after the necessary controls, ethnicity continued to emerge as a significant determinant of contraceptive use. Programmatic implications of these results are discussed."
19402801,0,a,"A brief summary of key presentations at the 15th Annual International Society for Quality of Life conference is presented. Special highlights of this conference were its location (South America) and its aim to present current and potential contributions of the health-related quality of life (QoL) field to equity in healthcare at a clinical and population level, providing crucial inputs for decision-making in a person-centered health conception. Present and future utilization of health-related QoL measures, norms and bank items were introduced by David Cella, who also called for researchers' cooperation, stating that efforts towards a commonly shared language and metric are better than a relentless pursuit of perfection. Other central topics in the search of equity were stigma and poverty. The importance of negative attributes by others in stigma severity perception and low self-reported QoL was demonstrated by Donald Patrick, who suggested interventions for reducing stigma. Poverty impact on children's QoL and the importance of social determinants were demonstrated through a unique, longitudinal Brazilian study. Complementarily, the importance of a biological basis of oncologic symptoms, particularly cytokines, and the impact of their control on health-related QoL were addressed by Charles Cleeland. The meeting stressed the combined importance of social, psychological and biological factors in determining patient-reported outcomes."
9774918,1,a,"WHO is commissioned to create the World AIDS Program and to elaborate the strategy for the fight against the AIDS pandemic. The standardised strategy for African countries developed in Geneva in 1987 favours the prevention of sexual transmission of HIV without communicating the methods for such. The external and exclusive nature of the technical intervention of WHO and the lack of its adaptation to the dynamics of the epidemic in the 90s, (increase in seroprevalence among pregnant women, increase in the number of sick and HIV infected children, and economical and social consequences of the disease) explain in part the fact that the objectives haven't been reached on the continent a decade later. It seems important to us that the national authorities take responsibility concerning the development of an integrated strategy for AIDS prevention-care that takes into account the determinants of the propagation of the virus in Africa, advocates widespread access to testing-counselling for the general population and pregnant women, provides training for all health personnel concerning care for infected people, and promotes the implementation of social mechanisms for the future and financing for care, including symptomatic treatment for opportunistic infections."
15370610,0,a,"This study aimed to identify factors at diagnosis that are related to cancer patients' utilization of hospital care during the first 2 years after diagnosis, and thereby improve identification of patients with an increased need for close follow-up. Data from a prospective intervention study of psychosocial support and from a computerized patient administration system were used. A total of 393 newly diagnosed patients were included. Hierarchical regression analyses were performed to determine whether the addition of information regarding age, comorbidity, functional status, symptoms, and socioeconomic variables improved the prediction of utilization of specialist inpatient care beyond that afforded by cancer-related factors. In addition to cancer diagnosis and treatment, comorbidity, physical function, and pain determined use of inpatient care. Patients living in rural areas and those with a low income utilized hospital care more often. The results suggest that thorough assessment can identify patients at diagnosis with an increased need for follow-up, e.g. intensified home care services."
9693925,1,a,"The association between laryngeal contact granuloma and demographic/psychological variables was examined by using a psychosomatic approach to health research. A stepwise procedure of logistic regression analyses was utilized to get a final multivariate model of variables associated with the clinical finding of a laryngeal contact granuloma. The subjects consisted of 47 patients with contact granulomas and 110 patients with voice disorders due to other causes. Our analysis of 22 variables uncovered the following statistically significant factors for developing a contact granuloma: male gender (P = 0.0001), low achievement orientation (P = 0.0007), fear of physical lesions (P = 0.0038), impulsiveness (P = 0.0016), age > 60 years (P = 0.0012), low extraversion (P = 0.004), high achievement orientation (P = 0.0079), fear of appearing in public (P = 0.0216) and strain (P = 0.03). These results show that a variety of variables are important for predicting the development of a laryngeal contact granuloma. The usefulness of this set of risk variables for predicting a contact granuloma remains to be proved in a prospective study. It is possible that not only the nature but the number of risk factors are the prime determinants of outcome."
19129323,0,a,"BACKGROUND: Little is known about public beliefs concerning the treatment of mental disorders in developing countries. AIMS: To assess preferences on sources of help and treatment and the perception of prognosis for schizophrenia and depression. METHOD: A household survey was carried out in 2002 with a probabilistic sample of 1000 individuals, residents of Sao Paulo city, Brazil, with ages ranging from 18-65. Vignettes in colloquial language describing individuals with schizophrenia and depression (according to DSM-IV and ICD-10) were presented, together with a structured questionnaire with questions about the vignette. RESULTS: Results indicated the same general tendencies for schizophrenia and depression. The public considered the help of lay people and psychologists the most useful. Medical professionals are viewed less favorably. The treatments and activities most recommended are psychotherapy and general activities, such as physical activities and attending church services. Medical treatments are seen as more harmful than helpful. The more important determinants were: identification as mental illness, religion, sex and years of school completed. Prognosis with treatment for both disorders is viewed as favorable. CONCLUSIONS: These results may indicate that the public need to receive more information on the full range of treatments options, especially those related to medical treatment."
10453105,1,a,"Studies of migrants and comparisons of rural versus urban communities are potentially informative study designs because they allow examination of genetically similar population subgroups exposed to diverse environmental conditions. These designs have been underused in Africa, where recent urbanization has created many situations in which nearby communities of common ethnicity and culture live under different social and economic circumstances. The International Study of Hypertension in Blacks (ICSHIB) conducted several overlapping surveys in Nigeria starting in 1993. These surveys were based primarily in the rural village of Idere and the urban community of Idikan, both inhabited by people defined ethnically as Oyo Yoruba and sharing a common language and culture. Survey teams collected standardized blood pressure and anthropometric measurements, and some study participants provided 24-hr urine samples and questionnaire data on psychosocial stress and social integration. Rural and urban groups differed substantially in blood pressure and related characteristics. Age-adjusted prevalence of hypertension (blood pressure > or = 140/90 mm Hg) for participants aged 25 years and older was 7-8% in Idere and 24-27% in Idikan. The distributions of overweight, sodium/potassium ratio, perceived stress, and social integration scores all contributed to lower hypertension risk in Idere. The effects and interactions of these identified risk factors remain poorly understood, even among people who share a common genetic background, similar diet, and many other lifestyle features. Nonetheless, the rural-urban distinction is sufficiently salient to engender a nearly threefold difference in hypertension prevalence. This disparity in disease prevalence demonstrates the sensitivity of human beings to the environmental determinants of disease and provides a sobering example of the difficulty in identifying subtle genetic effects, which can be easily overwhelmed by small differences in environmental exposures."
9263464,1,a,"Although mixing patterns are thought to be important determinants of the spread of airborne infectious diseases, to our knowledge, there have been no attempts to directly quantify them for humans. We report on a preliminary study to identify such mixing patterns. A sample of 92 adults were asked to detail the individuals with whom they had conversed over the period of one, randomly assigned, day. Sixty-five (71%) completed the questionnaire, providing their age, the age of their contacts and the social context in which the contacts took place. The data were analysed using multilevel modelling. The study identified, and allowed the quantification of, contact patterns within this sample that may be of epidemiological significance. For example, the degree of assortativeness of mixing with respect to age was dependent not only on the age of participants but the number of contacts made. Estimates of the relative magnitude of contact rates between different social settings were made, with implications for outbreak potential. Simple questionnaire modifications are suggested which would yield information on the structure and dynamics of social networks and the intensity of contacts. Surveys of this nature may enable the quantification of who acquires infection from whom and from where."
7664129,1,a,"Following two previous articles which described changes that are occurring in suicide rates and trends in factors known to be associated with suicides, this article examines in greater depth the effect of occupation and geography on suicide mortality. For both men and women the highest risk occupations are mostly in Social Class I or II. The occupations at highest risk, which include several medical-related professions, and the method of suicide they choose, suggest that easy access to means of suicide is an important factor. Suicide rates for men aged 15-44 are generally higher in Inner London, rural areas, resort and retirement areas, and urban manufacturing areas."
12733243,0,a,"The purpose of this study was to identify how women with breast cancer perceive themselves as subjects in the process of making decisions on their own treatment. Two objectives were pursued: (a) to identify social and political determinants that, by affecting the socialization process of these women, might have influenced them in adopting a style of participation, and (b) to understand the meaning of such participation, as it was perceived by these women at the time they decided on their treatment options. The theoretical-methodological support adopted was that of Symbolic interactionism. The population sample included nine women with breast cancer. Semi-structured interviews allowed data to be gathered, and led to collecting further field notes and data from medical records. The hermeneutic dialectic method was employed as a compass for data interpretation, which made it possible to identify two broad theme units: 'construction of the female identity' and 'style of participation when choosing one's own treatment'. By means of these units it was possible to grasp what it meant for these women to deal with the issue of limits and, therefore, of ethics. In their view, they did not participate in the decision-making process, being regarded as unqualified to decide on the fate of their own bodies and lives. They were thus seen as obedient subjects in relation to medical decisions that are based on the principle of beneficence, where health care delivery is dependent on hierarchical social relationships and power structures are present between classes, genders, and levels of knowledge."
17855458,0,a,"This article reviews the Canadian literature on health issues for homeless/street youth couched in terms of the broad determinants of health. A description of the target population is presented, followed by a discussion of the health risks associated with living in marginal and precarious situations ;on the street'. In particular, the potential consequences of engaging in the risky and often dangerous activities (e.g. substance abuse and high-risk sex) associated with the street lifestyle are discussed. Key conclusions drawn from the relevant literature are taken into consideration in a final section that includes a discussion of the policy implications of this work."
12293874,1,a,"""A substantial literature has developed regarding the relationship between migration and housing tenure in Britain.... It is important to control for individual characteristics before the independent effect of tenure on mobility can be determined. This paper is a report of an investigation of this relationship in the South East of England, in which the Sample of Anonymised Records, a unique individual-level British data source for this type of study, were used. The study continues with a consideration of the influence of housing on migration into the South East from the North of Britain for those in manual and nonmanual occupations."""
17855469,0,a,"This article explores issues relating to the concept of social capital which has been become an important explanation for inequalities in health. It is based on an analysis of in-depth interviews with working class men living in two contrasting socio-economic areas--one relatively disadvantaged and one advantaged. It highlights the role of different community contexts in the nature and extent of local social capital. In particular, it demonstrates how de-industrialization and economic change as well as material deprivation and a perceived dis-investment in local communities impacted on the men's levels of social capital. Analysis also shows the ways in which gender mediates the processes through which social capital is developed and accessed as a personal and social resource, and how the norms and values associated with working class masculinities appeared to preclude the men from building supportive health-enhancing relationships with others in their community. The prominence of social capital has focused attention on the subjective dimensions of community life as potential determinants of health. This article has, therefore, sought to contribute to this field by widening our understanding about the relationship between social capital, gender and health."
9068572,1,a,"In this issue (page 639) Dr. Ellen L. Lipman and colleagues show that single motherhood is associated with an increased risk of affective disorder and poverty and with increased rates of mental health services utilization. These findings have important implications for primary prevention interventions that focus on the social determinants of family health. Studies have shown that higher levels of psychological distress among single mothers are more closely related to their exposure to stressors than to their personal vulnerability to stress. Research has also shown that the stresses that affect single-parent families are greater in degree but not in kind than those that affect other families. Therefore, intervention programs that address the needs of all families are preferable to those that target specific types of families. Community-based primary prevention programs can promote the well-being of all families by improving the social and economic conditions in which they live."
12294787,1,a,"""We investigate the effects of demographics, household expenditure and female employment on the allocation of household expenditure to consumer goods. For this purpose we estimate an Almost Ideal Demand System based on Dutch micro data. We find that interactions between household expenditure and demographics are of significant importance in explaining the allocation to consumer goods. As a consequence, consumer goods such as housing and clothing change with demographic characteristics from luxuries to necessities."""
18243207,0,a,"BACKGROUND: Although mission statements are one of the most popular management instruments, little is known about the nature and direction of the presumed relationship between mission statements and organizational performance. In particular, empirical insights into the degree of mission statement use by individual organizational members are insufficient. OBJECTIVES: We address the observed knowledge gap by (a) measuring the level of mission statement use (e.g., explaining the mission statement, making linkages to extant programs or practices, communicating enthusiasm, and adapting the mission statement to the personal work situation) by individual organizational members, and (b) identifying the antecedents that influence mission statement use. DESIGN: Questionnaires were used to collect data from a sample of 510 nurses from three Flemish hospitals. Mission statement use was measured by means of Fairhurst's Management of Meaning Scale. Antecedents of mission statement use were derived from the Theory of Planned Behavior and the mission statement literature. RESULTS: The findings indicate that mission statement use is low on average. Attitude, subjective norm, perceived behavioral control, and formal involvement in mission statement communication proved to be significant determinants of mission statement use and accounted for 43% of the variance. The results of the conducted regression analyses indicate that nurses (a) who have a positive attitude towards the mission statement, (b) who perceive pressure from superiors and colleagues to use the mission statement, (c) who feel they are in control of performing such behavior, and (d) who are formally involved in the mission statement communication processes are more likely to use the mission statement. Furthermore, the results indicated that demographic characteristics are not associated with mission statement use. CONCLUSIONS: To effectively increase mission statement use, investments should focus on redesigning a work environment that stresses the importance of the organizational mission statement and provides detailed information on the ways that individual organizational members can contribute in realizing the mission statement."
17852976,0,a,"OBJECTIVE: Rate of non-attendance following invitation for breast cancer screening is related to several socioeconomic conditions. To what extent this reflects differences with regard to individual and environmental circumstances, respectively, has received little attention. The purpose of this study was to investigate the effect of individual socioeconomic and area-level determinants on variations in non-attendance among geographic areas in an urban mammographic service screening programme. METHODS: The study population consisted of 32,119 women invited for mammographic screening in 1990-93, residing in 97 neighbourhoods in the city of Malmo in Sweden. The influence of the individual factors age, marital status, education, housing accommodation, household income, and area-level circumstances, e.g. rate of migration and rate of being gainfully employed, on the rate of non-attendance was assessed by multilevel analysis. RESULTS: Area rates of nonattendance ranged from 18% to 63%. Of the total variability in non-attendance, 4.3% was between neighbourhoods. This effect was significantly reduced when adjusting for the individual factors. The area-level factors, migration, and rate of being gainfully employed reduced and almost erased the neighbourhood variance in non-attendance. CONCLUSION: In addition to individual socioeconomic factors, area-level factors seem to be important determinants of neighbourhood rates of non-attendance in an urban mammographic screening programme. In a public health perspective neighbourhoods may be targeted in order to affect the problem of non-attendance in mammographic screening."
19477880,0,a,"BACKGROUND: Early family-level and social-level stressors are both assumed to be the components of two main path models explaining the association between exposure to interparental violence in childhood and its long-term consequences on mental health explored through life-course epidemiological studies. AIMS: To investigate the association between exposure to interparental violence in childhood and mental health outcomes in adulthood when taking into account early family and social stressors. METHODS: A retrospective French cohort study of 3023 adults representative of the general population in the Paris metropolitan area was conducted in 2005 through at-home, face-to-face interviews. The outcomes measures were current depression and lifetime suicide attempt, intimate partner violence, violence against children and alcohol dependence. RESULTS: The adults exposed to interparental violence during childhood had a higher risk of psychosocial maladjustment. After adjusting for family- and social-level stressors in childhood, this risk was, respectively, 1.44 (95% CI 1.03 to 2.00) for depression, 3.17 (1.75 to 5.73) for conjugal violence, 4.75 (1.60 to 14.14) for child maltreatment and 1.75 (1.19 to 2.57) for alcohol dependence. CONCLUSIONS: The adult consequences of parental violence in childhood-and this independently of the other forms of domestic violence and the related psychosocial risks-should lead to intensifying the prevention of and screening for this form of maltreatment of children."
19451199,0,a,"BACKGROUND: Despite a high prevalence of smoking for decades, recent research has documented an increase in the rates of both male and female smoking in post-Soviet Russia. As yet, however, little research has taken place on smoking at the subnational level. The current study addresses this deficit by examining smoking in Moscow -- the city that has been at the forefront of the entry into the Russian market of transnational tobacco corporations (TTCs) in the transition period. METHODS: Data were obtained from the Moscow Health Survey 2004 -- a stratified random sample of 1190 people representative of Moscow's larger population. Information was obtained about subjects' smoking habits and age of smoking initiation. RESULTS: The prevalence of smoking was high among both men (55.5%) and women (26.9%), with significantly higher rates in the younger age groups. There was also a high prevalence of smoking initiation before age 15 years, especially in the youngest women (18-30 years). Logistic regression analysis showed that respondents' age, binge drinking, locus of control and economic situation were important determinants of smoking. CONCLUSIONS: Although lifestyle factors seem to underpin the generally high levels of smoking, other things, such as its high prevalence in the younger generations and the factors associated with smoking (locus of control), nevertheless suggest that the TTCs may have played an important role in the spread of smoking in transitional Russia's changing social environment."
12291405,1,a,"""This paper provides an empirical analysis of the determinants of migrants' [social] integration, using data for Germany. Ordered probit models are estimated, where the dependent variable is an ordered response on the feeling of national identity. The results show that personal characteristics, the nationality and the family context affect the migrant's integration, while labor market variables appear to be quite unimportant."""
1490130,1,a,"Though the rate of stroke mortality in the United States has been declining for all race-sex-specific groups, rates for blacks are among the highest in the world. Studies of the geographic and social variation of stroke mortality between populations have focused solely on either trends or social determinants, but not on both. In addition, conclusions have concentrated on the comparison of whites to nonwhites. The purpose of this study was to investigate the variation in stroke mortality trends, from 1968 to 1987, between US black populations categorized by the socioeconomic structure of the state economic area. The educational achievement profile of the population (percentage of the state economic area that had not completed high school) was used as an indicator of socioeconomic development. This aggregate study assessed whether (1) an inverse relationship existed between stroke mortality and educational achievement category, and (2) levels and trends of stroke mortality by educational achievement category varied from 1968 to 1987, for each age-gender-specific group (35 to 64, 65 to 74, and 75 to 84 years). Results showed an inverse relationship between educational achievement level of communities and stroke mortality, as well as a rank-ordering in level of educational achievement for all age-gender-specific groups. The absolute difference in rates among educational achievement levels clearly converged over time, with greater convergence in the period 1968 to 1978 than 1979 to 1987. The percent declines were similar across education categories. Results suggest that geographic inequalities in stroke mortality, in relation to socioeconomic structure, have converged over time.(ABSTRACT TRUNCATED AT 250 WORDS)"
19946998,0,a,"The oral health of disadvantaged social groups is worse at all the ages than that of the favored groups. If tooth decay prevalence decreases, this disease is still unequally distributed: 20% of the children, those with the weakest socio-economic statute (SES), concentrate 60% of the decays. Edentulism strikes significantly more people with weak SES. The inequalities of oral health reflect those of general health. Evidence of the inequalities in oral health is exposed even in the developed countries. Different models of intervention are presented: risk groups identification and targeting by specific programs; oral health community approach which includes socio-economic and public health measures aiming all the population; insurance approach to be combined with the preceding ones."
19740880,0,a,"In sexually dimorphic and polygynous mammals, sexual selection often favours large males with well-developed weaponry, as these secondary sexual characters confer advantages in intrasexual competition and are often preferred by females. Little is known, however, about the effects of sexually selected paternal traits on offspring phenotype in wild mammals, especially when considering that shared phenotypic traits and selection can also differ greatly between genders. Here, we conducted molecular parentage analyses in a long-term study population of mountain goats (Oreamnos americanus), an ungulate exhibiting high sexual dimorphism in mass, to first assess the determinants of yearly reproductive success (YRS) in males. We then examined the effects of paternal characteristics on offspring mass at 1 year of age. Paternity was highly skewed, with 9 per cent of 57 males siring 51 per cent of 96 offspring assigned over 12 years. Male YRS increased with age until apparent reproductive senescence at 9 years, but mass was a stronger determinant of siring success than age, horn length or social rank. Mass of sons increased with paternal mass, but the mass of daughters was negatively related to that of their father, a finding consistent with recent theory on intralocus sexual conflict. Because early differences in mass persisted to early adulthood, sex-specific effects of paternal mass can have important fitness consequences, as adult mass is positively linked with reproduction in both sexes. Divergent father-offspring phenotypic correlations may partly explain the maintenance of sexual dimorphism in mountain goats and the large variance observed for this homologous trait within each gender in polygynous mammals."
9080569,1,a,"This is an analysis of system integration, social stratification and work for health status and health care in East and West Germany. It is based on aggregate data and representative survey data of random samples of 2554 adults in both subsystems. Findings show that there were marked differences in life-expectancy prior to unification. The integration of the two systems, which occurred almost totally with regard to terms of West German health care organization, shows adjustment problems in the East for the public Health-Care-Funds and few if any for ambulatory care. The work situation has an impact on health, but there are no significant differences for East versus West. Social stratification variables show an influence on subjective health status for education (East) and for income, social status (West), while physician utilization (despite a preference of specialists by those with higher status) is not significantly determined by stratification variables in either East or West Germany. Beyond the central focus on work and stratification determinants a major finding pertains to a comparatively worse health situation for the aged and for women in what was the former East Germany. System models of Capitalism versus Socialism fit the results and recent history of the two systems to only a limited degree, as the West German corporate health system shows clear limits in following free market principles. The East German system, regardless of its centralized organization and move towards a socialist system, never fully abandoned the traditional model of German health care. Unlike the East German health system, that of West Germany, with its general expansion to 92% of the population, shows an increasing effect for social redistribution. The latter may be a reason why standard indicators of social stratification show less of an impact on health and health care than expected, while conditions at work clearly determine the health of people-the latter being the case in both the former East and West Germany."
1410179,1,a,"Two related ongoing research programs are described. The first examines optimal measurement strategies for assessing individual differences in cardiovascular reactivity, and the second investigates the effects of the social environment as a moderator of cardiovascular responding during psychological challenge. Models and evidence from related behavioral sciences (Psychometric Theory and Social Psychology, respectively) have provided useful guidance for this work. Relevant background and current data examining the measurement and determinants of cardiovascular reactivity are reviewed, with a focus on these multidisciplinary contributions. The implications of the work for the construct of reactivity and its possible role as a marker of disease risk are discussed."
10564848,1,a,"OBJECTIVE: While trends in the prevalence of smoking and ex-smoking in Catalonia, Spain have been monitored, the characteristics of those smokers who quit have not been investigated. The aim of this investigation was to analyze the prevalence of cessation, or quit ratio, in Catalonia and to study its sociodemographic, life-style, and smoking correlates. SUBJECTS AND METHODS: We analyzed data collected in the Catalan Health Interview Survey conducted in 1994. This is a cross-sectional study based on a representative sample of the non-institutionalized population of Catalonia. We included for analysis a total of 5,424 subjects (3,649 males and 1,775 females) who declared to be current smokers (2,335 males and 1,331 females) or past smokers (1,314 males and 444 females). We computed the crude and age-standardized quit ratios (QR) or prevalence of cessation, as well as the odds ratio (OR) of quitting smoking, according to gender and the variables studied. RESULTS: The age-standardized QR was 31. 8% for males and 30.9% for females and increased with age. The QR was, both in males and females, greater among married subjects, with higher socioeconomic status, and with healthy life-styles (moderate and heavy leisure physical activity and moderate alcohol consumption). The OR of quitting smoking was higher in heavy smokers (OR = 2.9; 95% CI: 2.2-3.8; smokers of > 30 cigarettes/day vs. 1-10 cigarettes/day) in males, while it was < 1 for females of medium intensity, conforming a shaped curve rather than a linear trend (OR = 1.7; 95% CI: 1.0-2.9, in heavy smokers). CONCLUSIONS: This study confirms a positive association in males and females between quitting smoking and increasing age, a higher socioeconomic level, heavy smoking, and healthy life-styles. The identification of these groups should facilitate the planning of successful interventions. Further effort is also necessary to target groups with low cessation rates, such as individuals in disadvantaged social classes and light smokers."
9871112,1,a,Group B streptococci (GBS) colonizing the vagina and rectum of pregnant women cause invasive disease of the offspring in a small number of cases. The immune status of the host and differences in virulence among strains appear to be the main determinants for neonatal infection. A high-virulence clone (HVC) was proposed to cause much of the morbidity and mortality when a collection of GBS isolates was examined by multilocus enzyme electrophoresis. HVC isolates could be further distinguished by their inability to grow at 40 degrees C. This characteristic was used in the present study to examine a collection of 57 GBS isolates from Mexico City for the HVC. Three serotype III invasive strains were classified in the HVC. The other eleven invasive strains and all carrier isolates had growth curves unaffected at 40 degrees C. These results demonstrate the presence of the HVC in Mexico. Such a low prevalence could explain in part the low rate of GBS invasive neonatal disease in Mexico.
1469676,1,a,"The beginning of the 1980s saw the birth of Zimbabwe as a result of a protracted liberation war. It coincided with global interest in primary health care, the concept of universal primary school education and, unfortunately, moves towards economic stabilization and structural adjustment programmes. Economic structural adjustment was adopted by several sub Saharan African countries with dire consequences for the poor and vulnerable. Zimbabwe's commitment to social justice and to equitable distribution of resources demonstrated a practical move away from the culture of rhetoric so characteristic of many governments and non-governmental organisations and agencies. This commitment has been translated into impressive improvements in health and education. Current evidence shows that education has had a positive impact on health and related areas like contraceptive use, child mortality and the nutrition status of children. Conversely nutrition and health conditions among school children are important determinants of educational outcomes. Hitherto Zimbabwe's economy has been sufficiently strong to avoid excessive dependence on the International Monetary Fund, the World Bank and other foreign financial institutions. Unfortunately, however, the current economic recession together with economic structural adjustment programmes are beginning to have a negative impact on health and education. Will true synergism between health and education weather these structural problems? It seems that the people and government of Zimbabwe have the capacity and resolve to weather such a storm."
